index_no,model,simulation,scenario,run,step,time,agent_name,my_payoff,my_play,other_name,other_play,other_payoff
57,ipd,ipd,Scenario1,0,2,2021-09-24T00:42,TTPl_17,0,C,BPl_15,D,5
58,ipd,ipd,Scenario1,0,2,2021-09-24T00:42,TTPl_18,1,D,TTPl_2,D,1
59,ipd,ipd,Scenario1,0,2,2021-09-24T00:42,TTPl_19,3,C,RPl_6,C,3
60,ipd,ipd,Scenario1,0,3,2021-09-24T00:42,TTPl_0,5,D,RPl_5,C,0
61,ipd,ipd,Scenario1,0,3,2021-09-24T00:42,TTPl_1,0,C,BPl_5,D,5
62,ipd,ipd,Scenario1,0,3,2021-09-24T00:42,TTPl_2,5,D,GPl_1,C,0
63,ipd,ipd,Scenario1,0,3,2021-09-24T00:42,TTPl_3,3,C,GPl_2,C,3
64,ipd,ipd,Scenario1,0,3,2021-09-24T00:42,TTPl_4,1,D,RPl_11,D,1
65,ipd,ipd,Scenario1,0,3,2021-09-24T00:42,TTPl_5,3,C,GPl_13,C,3
66,ipd,ipd,Scenario1,0,3,2021-09-24T00:42,TTPl_6,3,C,GPl_18,C,3
67,ipd,ipd,Scenario1,0,3,2021-09-24T00:42,TTPl_7,5,D,GPl_10,C,0
68,ipd,ipd,Scenario1,0,3,2021-09-24T00:42,TTPl_8,1,D,RPl_2,D,1
69,ipd,ipd,Scenario1,0,3,2021-09-24T00:42,TTPl_9,0,C,BPl_16,D,5
70,ipd,ipd,Scenario1,0,3,2021-09-24T00:42,TTPl_10,1,D,RPl_9,D,1
71,ipd,ipd,Scenario1,0,3,2021-09-24T00:42,TTPl_11,5,D,GPl_6,C,0
72,ipd,ipd,Scenario1,0,3,2021-09-24T00:42,TTPl_12,1,D,BPl_10,D,1
73,ipd,ipd,Scenario1,0,3,2021-09-24T00:42,TTPl_13,1,D,RPl_14,D,1
74,ipd,ipd,Scenario1,0,3,2021-09-24T00:42,TTPl_14,0,C,BPl_3,D,5
75,ipd,ipd,Scenario1,0,3,2021-09-24T00:42,TTPl_15,5,D,RPl_4,C,0
76,ipd,ipd,Scenario1,0,3,2021-09-24T00:42,TTPl_16,1,D,RPl_12,D,1
77,ipd,ipd,Scenario1,0,3,2021-09-24T00:42,TTPl_17,1,D,BPl_9,D,1
78,ipd,ipd,Scenario1,0,3,2021-09-24T00:42,TTPl_18,5,D,GPl_16,C,0
79,ipd,ipd,Scenario1,0,3,2021-09-24T00:42,TTPl_19,3,C,GPl_15,C,3
80,ipd,ipd,Scenario1,0,4,2021-09-24T00:42,TTPl_0,0,C,BPl_12,D,5
81,ipd,ipd,Scenario1,0,4,2021-09-24T00:42,TTPl_1,5,D,TTPl_6,C,0
82,ipd,ipd,Scenario1,0,4,2021-09-24T00:42,TTPl_2,0,C,BPl_10,D,5
83,ipd,ipd,Scenario1,0,4,2021-09-24T00:42,TTPl_3,0,C,BPl_9,D,5
84,ipd,ipd,Scenario1,0,4,2021-09-24T00:42,TTPl_4,1,D,RPl_11,D,1
85,ipd,ipd,Scenario1,0,4,2021-09-24T00:42,TTPl_5,3,C,GPl_8,C,3
86,ipd,ipd,Scenario1,0,4,2021-09-24T00:42,TTPl_6,0,C,TTPl_1,D,5
87,ipd,ipd,Scenario1,0,4,2021-09-24T00:42,TTPl_7,0,C,BPl_6,D,5
88,ipd,ipd,Scenario1,0,4,2021-09-24T00:42,TTPl_8,5,D,GPl_0,C,0
89,ipd,ipd,Scenario1,0,4,2021-09-24T00:42,TTPl_9,1,D,BPl_17,D,1
90,ipd,ipd,Scenario1,0,4,2021-09-24T00:42,TTPl_10,1,D,TTPl_14,D,1
91,ipd,ipd,Scenario1,0,4,2021-09-24T00:42,TTPl_11,0,C,BPl_2,D,5
92,ipd,ipd,Scenario1,0,4,2021-09-24T00:42,TTPl_12,1,D,BPl_1,D,1
93,ipd,ipd,Scenario1,0,4,2021-09-24T00:42,TTPl_13,5,D,GPl_7,C,0
94,ipd,ipd,Scenario1,0,4,2021-09-24T00:42,TTPl_14,1,D,TTPl_10,D,1
95,ipd,ipd,Scenario1,0,4,2021-09-24T00:42,TTPl_15,0,C,BPl_15,D,5
96,ipd,ipd,Scenario1,0,4,2021-09-24T00:42,TTPl_16,5,D,GPl_13,C,0
97,ipd,ipd,Scenario1,0,4,2021-09-24T00:42,TTPl_17,1,D,BPl_19,D,1
98,ipd,ipd,Scenario1,0,4,2021-09-24T00:42,TTPl_18,3,C,RPl_7,C,3
99,ipd,ipd,Scenario1,0,4,2021-09-24T00:42,TTPl_19,0,C,RPl_2,D,5
100,ipd,ipd,Scenario1,0,5,2021-09-24T00:42,TTPl_0,1,D,TTPl_9,D,1
101,ipd,ipd,Scenario1,0,5,2021-09-24T00:42,TTPl_1,3,C,GPl_7,C,3
102,ipd,ipd,Scenario1,0,5,2021-09-24T00:42,TTPl_2,1,D,RPl_7,D,1
103,ipd,ipd,Scenario1,0,5,2021-09-24T00:42,TTPl_3,5,D,GPl_10,C,0
104,ipd,ipd,Scenario1,0,5,2021-09-24T00:42,TTPl_4,5,D,GPl_8,C,0
105,ipd,ipd,Scenario1,0,5,2021-09-24T00:42,TTPl_5,0,C,BPl_16,D,5
106,ipd,ipd,Scenario1,0,5,2021-09-24T00:42,TTPl_6,1,D,TTPl_11,D,1
107,ipd,ipd,Scenario1,0,5,2021-09-24T00:42,TTPl_7,1,D,BPl_14,D,1
108,ipd,ipd,Scenario1,0,5,2021-09-24T00:42,TTPl_8,0,C,BPl_4,D,5
109,ipd,ipd,Scenario1,0,5,2021-09-24T00:42,TTPl_9,1,D,TTPl_0,D,1
110,ipd,ipd,Scenario1,0,5,2021-09-24T00:42,TTPl_10,5,D,RPl_18,C,0
111,ipd,ipd,Scenario1,0,5,2021-09-24T00:42,TTPl_11,1,D,TTPl_6,D,1
112,ipd,ipd,Scenario1,0,5,2021-09-24T00:42,TTPl_12,1,D,RPl_14,D,1
113,ipd,ipd,Scenario1,0,5,2021-09-24T00:42,TTPl_13,3,C,GPl_11,C,3
114,ipd,ipd,Scenario1,0,5,2021-09-24T00:42,TTPl_14,5,D,RPl_8,C,0
115,ipd,ipd,Scenario1,0,5,2021-09-24T00:42,TTPl_15,5,D,RPl_4,C,0
116,ipd,ipd,Scenario1,0,5,2021-09-24T00:42,TTPl_16,3,C,GPl_5,C,3
117,ipd,ipd,Scenario1,0,5,2021-09-24T00:42,TTPl_17,5,D,RPl_19,C,0
118,ipd,ipd,Scenario1,0,5,2021-09-24T00:42,TTPl_18,0,C,RPl_17,D,5
119,ipd,ipd,Scenario1,0,5,2021-09-24T00:42,TTPl_19,5,D,GPl_14,C,0
120,ipd,ipd,Scenario1,0,6,2021-09-24T00:42,TTPl_0,1,D,TTPl_6,D,1
121,ipd,ipd,Scenario1,0,6,2021-09-24T00:42,TTPl_1,0,C,BPl_7,D,5
122,ipd,ipd,Scenario1,0,6,2021-09-24T00:42,TTPl_2,5,D,RPl_13,C,0
123,ipd,ipd,Scenario1,0,6,2021-09-24T00:42,TTPl_3,0,C,BPl_6,D,5
124,ipd,ipd,Scenario1,0,6,2021-09-24T00:42,TTPl_4,3,C,RPl_12,C,3
125,ipd,ipd,Scenario1,0,6,2021-09-24T00:42,TTPl_5,5,D,GPl_18,C,0
126,ipd,ipd,Scenario1,0,6,2021-09-24T00:42,TTPl_6,1,D,TTPl_0,D,1
127,ipd,ipd,Scenario1,0,6,2021-09-24T00:42,TTPl_7,5,D,GPl_13,C,0
128,ipd,ipd,Scenario1,0,6,2021-09-24T00:42,TTPl_8,5,D,RPl_14,C,0
129,ipd,ipd,Scenario1,0,6,2021-09-24T00:42,TTPl_9,5,D,GPl_12,C,0
130,ipd,ipd,Scenario1,0,6,2021-09-24T00:42,TTPl_10,3,C,RPl_18,C,3
131,ipd,ipd,Scenario1,0,6,2021-09-24T00:42,TTPl_11,1,D,BPl_13,D,1
132,ipd,ipd,Scenario1,0,6,2021-09-24T00:42,TTPl_12,1,D,BPl_10,D,1
133,ipd,ipd,Scenario1,0,6,2021-09-24T00:42,TTPl_13,3,C,GPl_15,C,3
134,ipd,ipd,Scenario1,0,6,2021-09-24T00:42,TTPl_14,3,C,GPl_1,C,3
135,ipd,ipd,Scenario1,0,6,2021-09-24T00:42,TTPl_15,3,C,RPl_8,C,3
136,ipd,ipd,Scenario1,0,6,2021-09-24T00:42,TTPl_16,0,C,BPl_0,D,5
137,ipd,ipd,Scenario1,0,6,2021-09-24T00:42,TTPl_17,0,C,BPl_12,D,5
138,ipd,ipd,Scenario1,0,6,2021-09-24T00:42,TTPl_18,5,D,RPl_5,C,0
139,ipd,ipd,Scenario1,0,6,2021-09-24T00:42,TTPl_19,0,C,RPl_7,D,5
140,ipd,ipd,Scenario1,0,7,2021-09-24T00:42,TTPl_0,1,D,RPl_18,D,1
141,ipd,ipd,Scenario1,0,7,2021-09-24T00:42,TTPl_1,1,D,RPl_10,D,1
142,ipd,ipd,Scenario1,0,7,2021-09-24T00:42,TTPl_2,0,C,BPl_0,D,5
143,ipd,ipd,Scenario1,0,7,2021-09-24T00:42,TTPl_3,5,D,RPl_19,C,0
144,ipd,ipd,Scenario1,0,7,2021-09-24T00:42,TTPl_4,3,C,TTPl_14,C,3
145,ipd,ipd,Scenario1,0,7,2021-09-24T00:42,TTPl_5,3,C,GPl_14,C,3
146,ipd,ipd,Scenario1,0,7,2021-09-24T00:42,TTPl_6,1,D,TTPl_16,D,1
147,ipd,ipd,Scenario1,0,7,2021-09-24T00:42,TTPl_7,0,C,BPl_17,D,5
148,ipd,ipd,Scenario1,0,7,2021-09-24T00:42,TTPl_8,0,C,BPl_7,D,5
149,ipd,ipd,Scenario1,0,7,2021-09-24T00:42,TTPl_9,0,C,BPl_6,D,5
150,ipd,ipd,Scenario1,0,7,2021-09-24T00:42,TTPl_10,3,C,GPl_0,C,3
151,ipd,ipd,Scenario1,0,7,2021-09-24T00:42,TTPl_11,5,D,RPl_17,C,0
152,ipd,ipd,Scenario1,0,7,2021-09-24T00:42,TTPl_12,1,D,BPl_4,D,1
153,ipd,ipd,Scenario1,0,7,2021-09-24T00:42,TTPl_13,3,C,GPl_12,C,3
154,ipd,ipd,Scenario1,0,7,2021-09-24T00:42,TTPl_14,3,C,TTPl_4,C,3
155,ipd,ipd,Scenario1,0,7,2021-09-24T00:42,TTPl_15,0,C,RPl_14,D,5
156,ipd,ipd,Scenario1,0,7,2021-09-24T00:42,TTPl_16,1,D,TTPl_6,D,1
157,ipd,ipd,Scenario1,0,7,2021-09-24T00:42,TTPl_17,1,D,BPl_10,D,1
158,ipd,ipd,Scenario1,0,7,2021-09-24T00:42,TTPl_18,3,C,GPl_15,C,3
159,ipd,ipd,Scenario1,0,7,2021-09-24T00:42,TTPl_19,5,D,GPl_1,C,0
160,ipd,ipd,Scenario1,0,8,2021-09-24T00:42,TTPl_0,5,D,GPl_16,C,0
161,ipd,ipd,Scenario1,0,8,2021-09-24T00:42,TTPl_1,5,D,GPl_3,C,0
162,ipd,ipd,Scenario1,0,8,2021-09-24T00:42,TTPl_2,5,D,GPl_17,C,0
163,ipd,ipd,Scenario1,0,8,2021-09-24T00:42,TTPl_3,3,C,GPl_13,C,3
164,ipd,ipd,Scenario1,0,8,2021-09-24T00:42,TTPl_4,0,C,RPl_5,D,5
165,ipd,ipd,Scenario1,0,8,2021-09-24T00:42,TTPl_5,3,C,RPl_19,C,3
166,ipd,ipd,Scenario1,0,8,2021-09-24T00:42,TTPl_6,5,D,TTPl_14,C,0
167,ipd,ipd,Scenario1,0,8,2021-09-24T00:42,TTPl_7,5,D,RPl_12,C,0
168,ipd,ipd,Scenario1,0,8,2021-09-24T00:42,TTPl_8,1,D,BPl_5,D,1
169,ipd,ipd,Scenario1,0,8,2021-09-24T00:42,TTPl_9,1,D,BPl_18,D,1
170,ipd,ipd,Scenario1,0,8,2021-09-24T00:42,TTPl_10,3,C,GPl_8,C,3
171,ipd,ipd,Scenario1,0,8,2021-09-24T00:42,TTPl_11,3,C,RPl_18,C,3
172,ipd,ipd,Scenario1,0,8,2021-09-24T00:42,TTPl_12,1,D,BPl_14,D,1
173,ipd,ipd,Scenario1,0,8,2021-09-24T00:42,TTPl_13,0,C,BPl_6,D,5
174,ipd,ipd,Scenario1,0,8,2021-09-24T00:42,TTPl_14,0,C,TTPl_6,D,5
175,ipd,ipd,Scenario1,0,8,2021-09-24T00:42,TTPl_15,5,D,GPl_19,C,0
176,ipd,ipd,Scenario1,0,8,2021-09-24T00:42,TTPl_16,5,D,GPl_15,C,0
177,ipd,ipd,Scenario1,0,8,2021-09-24T00:42,TTPl_17,1,D,BPl_4,D,1
178,ipd,ipd,Scenario1,0,8,2021-09-24T00:42,TTPl_18,0,C,BPl_9,D,5
179,ipd,ipd,Scenario1,0,8,2021-09-24T00:42,TTPl_19,3,C,GPl_6,C,3
180,ipd,ipd,Scenario1,0,9,2021-09-24T00:42,TTPl_0,3,C,GPl_8,C,3
181,ipd,ipd,Scenario1,0,9,2021-09-24T00:42,TTPl_1,3,C,GPl_3,C,3
182,ipd,ipd,Scenario1,0,9,2021-09-24T00:42,TTPl_2,3,C,GPl_17,C,3
183,ipd,ipd,Scenario1,0,9,2021-09-24T00:42,TTPl_3,3,C,GPl_7,C,3
184,ipd,ipd,Scenario1,0,9,2021-09-24T00:42,TTPl_4,5,D,GPl_15,C,0
185,ipd,ipd,Scenario1,0,9,2021-09-24T00:42,TTPl_5,3,C,GPl_9,C,3
186,ipd,ipd,Scenario1,0,9,2021-09-24T00:42,TTPl_6,0,C,BPl_0,D,5
187,ipd,ipd,Scenario1,0,9,2021-09-24T00:42,TTPl_7,0,C,RPl_9,D,5
188,ipd,ipd,Scenario1,0,9,2021-09-24T00:42,TTPl_8,1,D,BPl_15,D,1
189,ipd,ipd,Scenario1,0,9,2021-09-24T00:42,TTPl_9,1,D,BPl_1,D,1
190,ipd,ipd,Scenario1,0,9,2021-09-24T00:42,TTPl_10,0,C,TTPl_13,D,5
191,ipd,ipd,Scenario1,0,9,2021-09-24T00:42,TTPl_11,0,C,RPl_2,D,5
192,ipd,ipd,Scenario1,0,9,2021-09-24T00:42,TTPl_12,5,D,RPl_16,C,0
193,ipd,ipd,Scenario1,0,9,2021-09-24T00:42,TTPl_13,5,D,TTPl_10,C,0
194,ipd,ipd,Scenario1,0,9,2021-09-24T00:42,TTPl_14,5,D,GPl_13,C,0
195,ipd,ipd,Scenario1,0,9,2021-09-24T00:42,TTPl_15,3,C,TTPl_16,C,3
196,ipd,ipd,Scenario1,0,9,2021-09-24T00:42,TTPl_16,3,C,TTPl_15,C,3
197,ipd,ipd,Scenario1,0,9,2021-09-24T00:42,TTPl_17,1,D,RPl_10,D,1
198,ipd,ipd,Scenario1,0,9,2021-09-24T00:42,TTPl_18,5,D,GPl_16,C,0
199,ipd,ipd,Scenario1,0,9,2021-09-24T00:42,TTPl_19,0,C,BPl_10,D,5
200,ipd,ipd,Scenario1,0,10,2021-09-24T00:42,TTPl_0,0,C,BPl_13,D,5
201,ipd,ipd,Scenario1,0,10,2021-09-24T00:42,TTPl_1,0,C,BPl_17,D,5
202,ipd,ipd,Scenario1,0,10,2021-09-24T00:42,TTPl_2,3,C,RPl_2,C,3
203,ipd,ipd,Scenario1,0,10,2021-09-24T00:42,TTPl_3,0,C,TTPl_8,D,5
204,ipd,ipd,Scenario1,0,10,2021-09-24T00:42,TTPl_4,0,C,BPl_19,D,5
205,ipd,ipd,Scenario1,0,10,2021-09-24T00:42,TTPl_5,3,C,GPl_16,C,3
206,ipd,ipd,Scenario1,0,10,2021-09-24T00:42,TTPl_6,1,D,BPl_4,D,1
207,ipd,ipd,Scenario1,0,10,2021-09-24T00:42,TTPl_7,5,D,GPl_6,C,0
208,ipd,ipd,Scenario1,0,10,2021-09-24T00:42,TTPl_8,5,D,TTPl_3,C,0
209,ipd,ipd,Scenario1,0,10,2021-09-24T00:42,TTPl_9,5,D,TTPl_12,C,0
210,ipd,ipd,Scenario1,0,10,2021-09-24T00:42,TTPl_10,5,D,TTPl_15,C,0
211,ipd,ipd,Scenario1,0,10,2021-09-24T00:42,TTPl_11,1,D,RPl_10,D,1
212,ipd,ipd,Scenario1,0,10,2021-09-24T00:42,TTPl_12,0,C,TTPl_9,D,5
213,ipd,ipd,Scenario1,0,10,2021-09-24T00:42,TTPl_13,3,C,RPl_4,C,3
214,ipd,ipd,Scenario1,0,10,2021-09-24T00:42,TTPl_14,0,C,BPl_2,D,5
215,ipd,ipd,Scenario1,0,10,2021-09-24T00:42,TTPl_15,0,C,TTPl_10,D,5
216,ipd,ipd,Scenario1,0,10,2021-09-24T00:42,TTPl_16,3,C,GPl_10,C,3
217,ipd,ipd,Scenario1,0,10,2021-09-24T00:42,TTPl_17,5,D,GPl_4,C,0
218,ipd,ipd,Scenario1,0,10,2021-09-24T00:42,TTPl_18,0,C,BPl_1,D,5
219,ipd,ipd,Scenario1,0,10,2021-09-24T00:42,TTPl_19,1,D,RPl_11,D,1
220,ipd,ipd,Scenario1,0,11,2021-09-24T00:42,TTPl_0,1,D,BPl_12,D,1
221,ipd,ipd,Scenario1,0,11,2021-09-24T00:42,TTPl_1,5,D,RPl_0,C,0
222,ipd,ipd,Scenario1,0,11,2021-09-24T00:42,TTPl_2,3,C,TTPl_5,C,3
223,ipd,ipd,Scenario1,0,11,2021-09-24T00:42,TTPl_3,1,D,TTPl_4,D,1
224,ipd,ipd,Scenario1,0,11,2021-09-24T00:42,TTPl_4,1,D,TTPl_3,D,1
225,ipd,ipd,Scenario1,0,11,2021-09-24T00:42,TTPl_5,3,C,TTPl_2,C,3
226,ipd,ipd,Scenario1,0,11,2021-09-24T00:42,TTPl_6,1,D,BPl_15,D,1
227,ipd,ipd,Scenario1,0,11,2021-09-24T00:42,TTPl_7,3,C,RPl_2,C,3
228,ipd,ipd,Scenario1,0,11,2021-09-24T00:42,TTPl_8,3,C,RPl_14,C,3
229,ipd,ipd,Scenario1,0,11,2021-09-24T00:42,TTPl_9,0,C,BPl_19,D,5
230,ipd,ipd,Scenario1,0,11,2021-09-24T00:42,TTPl_10,0,C,BPl_4,D,5
231,ipd,ipd,Scenario1,0,11,2021-09-24T00:42,TTPl_11,5,D,GPl_19,C,0
232,ipd,ipd,Scenario1,0,11,2021-09-24T00:42,TTPl_12,5,D,GPl_8,C,0
233,ipd,ipd,Scenario1,0,11,2021-09-24T00:42,TTPl_13,0,C,RPl_6,D,5
234,ipd,ipd,Scenario1,0,11,2021-09-24T00:42,TTPl_14,5,D,GPl_12,C,0
235,ipd,ipd,Scenario1,0,11,2021-09-24T00:42,TTPl_15,1,D,BPl_1,D,1
236,ipd,ipd,Scenario1,0,11,2021-09-24T00:42,TTPl_16,0,C,BPl_8,D,5
237,ipd,ipd,Scenario1,0,11,2021-09-24T00:42,TTPl_17,3,C,GPl_18,C,3
238,ipd,ipd,Scenario1,0,11,2021-09-24T00:42,TTPl_18,5,D,GPl_17,C,0
239,ipd,ipd,Scenario1,0,11,2021-09-24T00:42,TTPl_19,1,D,RPl_18,D,1
240,ipd,ipd,Scenario1,0,12,2021-09-24T00:42,TTPl_0,5,D,GPl_19,C,0
241,ipd,ipd,Scenario1,0,12,2021-09-24T00:42,TTPl_1,3,C,GPl_17,C,3
242,ipd,ipd,Scenario1,0,12,2021-09-24T00:42,TTPl_2,3,C,RPl_18,C,3
243,ipd,ipd,Scenario1,0,12,2021-09-24T00:42,TTPl_3,1,D,TTPl_10,D,1
244,ipd,ipd,Scenario1,0,12,2021-09-24T00:42,TTPl_4,1,D,BPl_8,D,1
245,ipd,ipd,Scenario1,0,12,2021-09-24T00:42,TTPl_5,3,C,GPl_5,C,3
246,ipd,ipd,Scenario1,0,12,2021-09-24T00:42,TTPl_6,1,D,BPl_10,D,1
247,ipd,ipd,Scenario1,0,12,2021-09-24T00:42,TTPl_7,0,C,BPl_18,D,5
248,ipd,ipd,Scenario1,0,12,2021-09-24T00:42,TTPl_8,3,C,TTPl_17,C,3
249,ipd,ipd,Scenario1,0,12,2021-09-24T00:42,TTPl_9,5,D,TTPl_12,C,0
250,ipd,ipd,Scenario1,0,12,2021-09-24T00:42,TTPl_10,1,D,TTPl_3,D,1
251,ipd,ipd,Scenario1,0,12,2021-09-24T00:42,TTPl_11,0,C,BPl_0,D,5
252,ipd,ipd,Scenario1,0,12,2021-09-24T00:42,TTPl_12,0,C,TTPl_9,D,5
253,ipd,ipd,Scenario1,0,12,2021-09-24T00:42,TTPl_13,5,D,RPl_17,C,0
254,ipd,ipd,Scenario1,0,12,2021-09-24T00:42,TTPl_14,3,C,RPl_19,C,3
255,ipd,ipd,Scenario1,0,12,2021-09-24T00:42,TTPl_15,1,D,BPl_7,D,1
256,ipd,ipd,Scenario1,0,12,2021-09-24T00:42,TTPl_16,1,D,BPl_1,D,1
257,ipd,ipd,Scenario1,0,12,2021-09-24T00:42,TTPl_17,3,C,TTPl_8,C,3
258,ipd,ipd,Scenario1,0,12,2021-09-24T00:42,TTPl_18,0,C,BPl_11,D,5
259,ipd,ipd,Scenario1,0,12,2021-09-24T00:42,TTPl_19,5,D,GPl_6,C,0
260,ipd,ipd,Scenario1,0,13,2021-09-24T00:42,TTPl_0,0,C,TTPl_11,D,5
261,ipd,ipd,Scenario1,0,13,2021-09-24T00:42,TTPl_1,3,C,GPl_5,C,3
262,ipd,ipd,Scenario1,0,13,2021-09-24T00:42,TTPl_2,0,C,BPl_0,D,5
263,ipd,ipd,Scenario1,0,13,2021-09-24T00:42,TTPl_3,5,D,GPl_4,C,0
264,ipd,ipd,Scenario1,0,13,2021-09-24T00:42,TTPl_4,1,D,BPl_12,D,1
265,ipd,ipd,Scenario1,0,13,2021-09-24T00:42,TTPl_5,0,C,BPl_6,D,5
