index_no,model,simulation,scenario,run,step,time,agent_name,my_payoff,my_play,other_name,other_play,other_payoff
77,ipd,ipd,Scenario1,0,3,2021-09-24T01:05,RPl_17,1,D,RPl_1,D,1
78,ipd,ipd,Scenario1,0,3,2021-09-24T01:05,RPl_18,0,C,BPl_10,D,5
79,ipd,ipd,Scenario1,0,3,2021-09-24T01:05,RPl_19,1,D,BPl_7,D,1
80,ipd,ipd,Scenario1,0,4,2021-09-24T01:05,RPl_0,3,C,GPl_17,C,3
81,ipd,ipd,Scenario1,0,4,2021-09-24T01:05,RPl_1,0,C,TTPl_8,D,5
82,ipd,ipd,Scenario1,0,4,2021-09-24T01:05,RPl_2,0,C,BPl_1,D,5
83,ipd,ipd,Scenario1,0,4,2021-09-24T01:05,RPl_3,3,C,GPl_5,C,3
84,ipd,ipd,Scenario1,0,4,2021-09-24T01:05,RPl_4,0,C,RPl_5,D,5
85,ipd,ipd,Scenario1,0,4,2021-09-24T01:05,RPl_5,5,D,RPl_4,C,0
86,ipd,ipd,Scenario1,0,4,2021-09-24T01:05,RPl_6,3,C,TTPl_4,C,3
87,ipd,ipd,Scenario1,0,4,2021-09-24T01:05,RPl_7,0,C,BPl_13,D,5
88,ipd,ipd,Scenario1,0,4,2021-09-24T01:05,RPl_8,1,D,BPl_18,D,1
89,ipd,ipd,Scenario1,0,4,2021-09-24T01:05,RPl_9,1,D,BPl_6,D,1
90,ipd,ipd,Scenario1,0,4,2021-09-24T01:05,RPl_10,3,C,GPl_10,C,3
91,ipd,ipd,Scenario1,0,4,2021-09-24T01:05,RPl_11,0,C,BPl_4,D,5
92,ipd,ipd,Scenario1,0,4,2021-09-24T01:05,RPl_12,0,C,TTPl_19,D,5
93,ipd,ipd,Scenario1,0,4,2021-09-24T01:05,RPl_13,0,C,TTPl_5,D,5
94,ipd,ipd,Scenario1,0,4,2021-09-24T01:05,RPl_14,3,C,GPl_15,C,3
95,ipd,ipd,Scenario1,0,4,2021-09-24T01:05,RPl_15,5,D,TTPl_12,C,0
96,ipd,ipd,Scenario1,0,4,2021-09-24T01:05,RPl_16,5,D,TTPl_15,C,0
97,ipd,ipd,Scenario1,0,4,2021-09-24T01:05,RPl_17,3,C,TTPl_16,C,3
98,ipd,ipd,Scenario1,0,4,2021-09-24T01:05,RPl_18,5,D,GPl_18,C,0
99,ipd,ipd,Scenario1,0,4,2021-09-24T01:05,RPl_19,0,C,TTPl_3,D,5
100,ipd,ipd,Scenario1,0,5,2021-09-24T01:05,RPl_0,5,D,GPl_1,C,0
101,ipd,ipd,Scenario1,0,5,2021-09-24T01:05,RPl_1,5,D,GPl_16,C,0
102,ipd,ipd,Scenario1,0,5,2021-09-24T01:05,RPl_2,5,D,GPl_2,C,0
103,ipd,ipd,Scenario1,0,5,2021-09-24T01:05,RPl_3,0,C,TTPl_12,D,5
104,ipd,ipd,Scenario1,0,5,2021-09-24T01:05,RPl_4,3,C,GPl_3,C,3
105,ipd,ipd,Scenario1,0,5,2021-09-24T01:05,RPl_5,0,C,RPl_12,D,5
106,ipd,ipd,Scenario1,0,5,2021-09-24T01:05,RPl_6,0,C,TTPl_9,D,5
107,ipd,ipd,Scenario1,0,5,2021-09-24T01:05,RPl_7,1,D,RPl_17,D,1
108,ipd,ipd,Scenario1,0,5,2021-09-24T01:05,RPl_8,0,C,BPl_2,D,5
109,ipd,ipd,Scenario1,0,5,2021-09-24T01:05,RPl_9,5,D,GPl_19,C,0
110,ipd,ipd,Scenario1,0,5,2021-09-24T01:05,RPl_10,5,D,RPl_13,C,0
111,ipd,ipd,Scenario1,0,5,2021-09-24T01:05,RPl_11,5,D,GPl_17,C,0
112,ipd,ipd,Scenario1,0,5,2021-09-24T01:05,RPl_12,5,D,RPl_5,C,0
113,ipd,ipd,Scenario1,0,5,2021-09-24T01:05,RPl_13,0,C,RPl_10,D,5
114,ipd,ipd,Scenario1,0,5,2021-09-24T01:05,RPl_14,5,D,GPl_8,C,0
115,ipd,ipd,Scenario1,0,5,2021-09-24T01:05,RPl_15,1,D,BPl_4,D,1
116,ipd,ipd,Scenario1,0,5,2021-09-24T01:05,RPl_16,3,C,GPl_10,C,3
117,ipd,ipd,Scenario1,0,5,2021-09-24T01:05,RPl_17,1,D,RPl_7,D,1
118,ipd,ipd,Scenario1,0,5,2021-09-24T01:05,RPl_18,3,C,GPl_18,C,3
119,ipd,ipd,Scenario1,0,5,2021-09-24T01:05,RPl_19,3,C,TTPl_17,C,3
120,ipd,ipd,Scenario1,0,6,2021-09-24T01:05,RPl_0,5,D,GPl_2,C,0
121,ipd,ipd,Scenario1,0,6,2021-09-24T01:05,RPl_1,3,C,GPl_19,C,3
122,ipd,ipd,Scenario1,0,6,2021-09-24T01:05,RPl_2,3,C,GPl_5,C,3
123,ipd,ipd,Scenario1,0,6,2021-09-24T01:05,RPl_3,5,D,GPl_4,C,0
124,ipd,ipd,Scenario1,0,6,2021-09-24T01:05,RPl_4,0,C,BPl_2,D,5
125,ipd,ipd,Scenario1,0,6,2021-09-24T01:05,RPl_5,1,D,BPl_19,D,1
126,ipd,ipd,Scenario1,0,6,2021-09-24T01:05,RPl_6,0,C,TTPl_1,D,5
127,ipd,ipd,Scenario1,0,6,2021-09-24T01:05,RPl_7,1,D,RPl_9,D,1
128,ipd,ipd,Scenario1,0,6,2021-09-24T01:05,RPl_8,5,D,RPl_14,C,0
129,ipd,ipd,Scenario1,0,6,2021-09-24T01:05,RPl_9,1,D,RPl_7,D,1
130,ipd,ipd,Scenario1,0,6,2021-09-24T01:05,RPl_10,1,D,BPl_1,D,1
131,ipd,ipd,Scenario1,0,6,2021-09-24T01:05,RPl_11,3,C,RPl_18,C,3
132,ipd,ipd,Scenario1,0,6,2021-09-24T01:05,RPl_12,0,C,BPl_3,D,5
133,ipd,ipd,Scenario1,0,6,2021-09-24T01:05,RPl_13,0,C,RPl_15,D,5
134,ipd,ipd,Scenario1,0,6,2021-09-24T01:05,RPl_14,0,C,RPl_8,D,5
135,ipd,ipd,Scenario1,0,6,2021-09-24T01:05,RPl_15,5,D,RPl_13,C,0
136,ipd,ipd,Scenario1,0,6,2021-09-24T01:05,RPl_16,3,C,GPl_11,C,3
137,ipd,ipd,Scenario1,0,6,2021-09-24T01:05,RPl_17,0,C,TTPl_10,D,5
138,ipd,ipd,Scenario1,0,6,2021-09-24T01:05,RPl_18,3,C,RPl_11,C,3
139,ipd,ipd,Scenario1,0,6,2021-09-24T01:05,RPl_19,1,D,TTPl_19,D,1
140,ipd,ipd,Scenario1,0,7,2021-09-24T01:05,RPl_0,0,C,BPl_9,D,5
141,ipd,ipd,Scenario1,0,7,2021-09-24T01:05,RPl_1,3,C,TTPl_1,C,3
142,ipd,ipd,Scenario1,0,7,2021-09-24T01:05,RPl_2,0,C,RPl_11,D,5
143,ipd,ipd,Scenario1,0,7,2021-09-24T01:05,RPl_3,1,D,BPl_17,D,1
144,ipd,ipd,Scenario1,0,7,2021-09-24T01:05,RPl_4,1,D,TTPl_18,D,1
145,ipd,ipd,Scenario1,0,7,2021-09-24T01:05,RPl_5,3,C,TTPl_0,C,3
146,ipd,ipd,Scenario1,0,7,2021-09-24T01:05,RPl_6,1,D,TTPl_12,D,1
147,ipd,ipd,Scenario1,0,7,2021-09-24T01:05,RPl_7,3,C,RPl_12,C,3
148,ipd,ipd,Scenario1,0,7,2021-09-24T01:05,RPl_8,5,D,GPl_18,C,0
149,ipd,ipd,Scenario1,0,7,2021-09-24T01:05,RPl_9,3,C,GPl_5,C,3
150,ipd,ipd,Scenario1,0,7,2021-09-24T01:05,RPl_10,0,C,BPl_8,D,5
151,ipd,ipd,Scenario1,0,7,2021-09-24T01:05,RPl_11,5,D,RPl_2,C,0
152,ipd,ipd,Scenario1,0,7,2021-09-24T01:05,RPl_12,3,C,RPl_7,C,3
153,ipd,ipd,Scenario1,0,7,2021-09-24T01:05,RPl_13,3,C,TTPl_4,C,3
154,ipd,ipd,Scenario1,0,7,2021-09-24T01:05,RPl_14,5,D,GPl_2,C,0
155,ipd,ipd,Scenario1,0,7,2021-09-24T01:05,RPl_15,5,D,TTPl_7,C,0
156,ipd,ipd,Scenario1,0,7,2021-09-24T01:05,RPl_16,5,D,TTPl_10,C,0
157,ipd,ipd,Scenario1,0,7,2021-09-24T01:05,RPl_17,1,D,TTPl_19,D,1
158,ipd,ipd,Scenario1,0,7,2021-09-24T01:05,RPl_18,1,D,TTPl_13,D,1
159,ipd,ipd,Scenario1,0,7,2021-09-24T01:05,RPl_19,5,D,GPl_10,C,0
160,ipd,ipd,Scenario1,0,8,2021-09-24T01:05,RPl_0,3,C,GPl_11,C,3
161,ipd,ipd,Scenario1,0,8,2021-09-24T01:05,RPl_1,0,C,BPl_11,D,5
162,ipd,ipd,Scenario1,0,8,2021-09-24T01:05,RPl_2,3,C,GPl_2,C,3
163,ipd,ipd,Scenario1,0,8,2021-09-24T01:05,RPl_3,5,D,GPl_7,C,0
164,ipd,ipd,Scenario1,0,8,2021-09-24T01:05,RPl_4,0,C,BPl_5,D,5
165,ipd,ipd,Scenario1,0,8,2021-09-24T01:05,RPl_5,0,C,TTPl_5,D,5
166,ipd,ipd,Scenario1,0,8,2021-09-24T01:05,RPl_6,3,C,TTPl_0,C,3
167,ipd,ipd,Scenario1,0,8,2021-09-24T01:05,RPl_7,3,C,RPl_14,C,3
168,ipd,ipd,Scenario1,0,8,2021-09-24T01:05,RPl_8,5,D,GPl_8,C,0
169,ipd,ipd,Scenario1,0,8,2021-09-24T01:05,RPl_9,3,C,RPl_15,C,3
170,ipd,ipd,Scenario1,0,8,2021-09-24T01:05,RPl_10,0,C,TTPl_12,D,5
171,ipd,ipd,Scenario1,0,8,2021-09-24T01:05,RPl_11,3,C,TTPl_16,C,3
172,ipd,ipd,Scenario1,0,8,2021-09-24T01:05,RPl_12,1,D,TTPl_13,D,1
173,ipd,ipd,Scenario1,0,8,2021-09-24T01:05,RPl_13,1,D,BPl_16,D,1
174,ipd,ipd,Scenario1,0,8,2021-09-24T01:05,RPl_14,3,C,RPl_7,C,3
175,ipd,ipd,Scenario1,0,8,2021-09-24T01:05,RPl_15,3,C,RPl_9,C,3
176,ipd,ipd,Scenario1,0,8,2021-09-24T01:05,RPl_16,5,D,GPl_19,C,0
177,ipd,ipd,Scenario1,0,8,2021-09-24T01:05,RPl_17,5,D,GPl_12,C,0
178,ipd,ipd,Scenario1,0,8,2021-09-24T01:05,RPl_18,1,D,BPl_17,D,1
179,ipd,ipd,Scenario1,0,8,2021-09-24T01:05,RPl_19,0,C,BPl_13,D,5
180,ipd,ipd,Scenario1,0,9,2021-09-24T01:05,RPl_0,0,C,TTPl_13,D,5
181,ipd,ipd,Scenario1,0,9,2021-09-24T01:05,RPl_1,0,C,RPl_16,D,5
182,ipd,ipd,Scenario1,0,9,2021-09-24T01:05,RPl_2,1,D,RPl_4,D,1
183,ipd,ipd,Scenario1,0,9,2021-09-24T01:05,RPl_3,0,C,BPl_6,D,5
184,ipd,ipd,Scenario1,0,9,2021-09-24T01:05,RPl_4,1,D,RPl_2,D,1
185,ipd,ipd,Scenario1,0,9,2021-09-24T01:05,RPl_5,0,C,BPl_9,D,5
186,ipd,ipd,Scenario1,0,9,2021-09-24T01:05,RPl_6,0,C,BPl_4,D,5
187,ipd,ipd,Scenario1,0,9,2021-09-24T01:05,RPl_7,0,C,TTPl_17,D,5
188,ipd,ipd,Scenario1,0,9,2021-09-24T01:05,RPl_8,3,C,GPl_8,C,3
189,ipd,ipd,Scenario1,0,9,2021-09-24T01:05,RPl_9,0,C,BPl_16,D,5
190,ipd,ipd,Scenario1,0,9,2021-09-24T01:05,RPl_10,1,D,BPl_0,D,1
191,ipd,ipd,Scenario1,0,9,2021-09-24T01:05,RPl_11,5,D,GPl_0,C,0
192,ipd,ipd,Scenario1,0,9,2021-09-24T01:05,RPl_12,3,C,GPl_3,C,3
193,ipd,ipd,Scenario1,0,9,2021-09-24T01:05,RPl_13,1,D,TTPl_6,D,1
194,ipd,ipd,Scenario1,0,9,2021-09-24T01:05,RPl_14,5,D,TTPl_0,C,0
195,ipd,ipd,Scenario1,0,9,2021-09-24T01:05,RPl_15,1,D,BPl_17,D,1
196,ipd,ipd,Scenario1,0,9,2021-09-24T01:05,RPl_16,5,D,RPl_1,C,0
197,ipd,ipd,Scenario1,0,9,2021-09-24T01:05,RPl_17,1,D,BPl_14,D,1
198,ipd,ipd,Scenario1,0,9,2021-09-24T01:05,RPl_18,3,C,GPl_18,C,3
199,ipd,ipd,Scenario1,0,9,2021-09-24T01:05,RPl_19,5,D,TTPl_2,C,0
200,ipd,ipd,Scenario1,0,10,2021-09-24T01:05,RPl_0,0,C,BPl_3,D,5
201,ipd,ipd,Scenario1,0,10,2021-09-24T01:05,RPl_1,5,D,GPl_14,C,0
202,ipd,ipd,Scenario1,0,10,2021-09-24T01:05,RPl_2,1,D,RPl_8,D,1
203,ipd,ipd,Scenario1,0,10,2021-09-24T01:05,RPl_3,5,D,TTPl_12,C,0
204,ipd,ipd,Scenario1,0,10,2021-09-24T01:05,RPl_4,3,C,GPl_17,C,3
205,ipd,ipd,Scenario1,0,10,2021-09-24T01:05,RPl_5,3,C,TTPl_4,C,3
206,ipd,ipd,Scenario1,0,10,2021-09-24T01:05,RPl_6,0,C,BPl_16,D,5
207,ipd,ipd,Scenario1,0,10,2021-09-24T01:05,RPl_7,0,C,TTPl_8,D,5
208,ipd,ipd,Scenario1,0,10,2021-09-24T01:05,RPl_8,1,D,RPl_2,D,1
209,ipd,ipd,Scenario1,0,10,2021-09-24T01:05,RPl_9,3,C,GPl_8,C,3
210,ipd,ipd,Scenario1,0,10,2021-09-24T01:05,RPl_10,5,D,GPl_10,C,0
211,ipd,ipd,Scenario1,0,10,2021-09-24T01:05,RPl_11,0,C,TTPl_15,D,5
212,ipd,ipd,Scenario1,0,10,2021-09-24T01:05,RPl_12,3,C,TTPl_18,C,3
213,ipd,ipd,Scenario1,0,10,2021-09-24T01:05,RPl_13,1,D,BPl_11,D,1
214,ipd,ipd,Scenario1,0,10,2021-09-24T01:05,RPl_14,3,C,GPl_9,C,3
215,ipd,ipd,Scenario1,0,10,2021-09-24T01:05,RPl_15,3,C,GPl_4,C,3
216,ipd,ipd,Scenario1,0,10,2021-09-24T01:05,RPl_16,1,D,BPl_7,D,1
217,ipd,ipd,Scenario1,0,10,2021-09-24T01:05,RPl_17,3,C,TTPl_3,C,3
218,ipd,ipd,Scenario1,0,10,2021-09-24T01:05,RPl_18,1,D,BPl_0,D,1
219,ipd,ipd,Scenario1,0,10,2021-09-24T01:05,RPl_19,0,C,TTPl_19,D,5
220,ipd,ipd,Scenario1,0,11,2021-09-24T01:05,RPl_0,5,D,RPl_14,C,0
221,ipd,ipd,Scenario1,0,11,2021-09-24T01:05,RPl_1,5,D,GPl_2,C,0
222,ipd,ipd,Scenario1,0,11,2021-09-24T01:05,RPl_2,1,D,BPl_17,D,1
223,ipd,ipd,Scenario1,0,11,2021-09-24T01:05,RPl_3,0,C,BPl_9,D,5
224,ipd,ipd,Scenario1,0,11,2021-09-24T01:05,RPl_4,1,D,TTPl_11,D,1
225,ipd,ipd,Scenario1,0,11,2021-09-24T01:05,RPl_5,0,C,BPl_3,D,5
226,ipd,ipd,Scenario1,0,11,2021-09-24T01:05,RPl_6,1,D,BPl_2,D,1
227,ipd,ipd,Scenario1,0,11,2021-09-24T01:05,RPl_7,3,C,GPl_19,C,3
228,ipd,ipd,Scenario1,0,11,2021-09-24T01:05,RPl_8,1,D,RPl_17,D,1
229,ipd,ipd,Scenario1,0,11,2021-09-24T01:05,RPl_9,0,C,BPl_7,D,5
230,ipd,ipd,Scenario1,0,11,2021-09-24T01:05,RPl_10,3,C,TTPl_5,C,3
231,ipd,ipd,Scenario1,0,11,2021-09-24T01:05,RPl_11,0,C,TTPl_13,D,5
232,ipd,ipd,Scenario1,0,11,2021-09-24T01:05,RPl_12,0,C,BPl_11,D,5
233,ipd,ipd,Scenario1,0,11,2021-09-24T01:05,RPl_13,5,D,GPl_3,C,0
234,ipd,ipd,Scenario1,0,11,2021-09-24T01:05,RPl_14,0,C,RPl_0,D,5
235,ipd,ipd,Scenario1,0,11,2021-09-24T01:05,RPl_15,0,C,BPl_13,D,5
236,ipd,ipd,Scenario1,0,11,2021-09-24T01:05,RPl_16,1,D,BPl_16,D,1
237,ipd,ipd,Scenario1,0,11,2021-09-24T01:05,RPl_17,1,D,RPl_8,D,1
238,ipd,ipd,Scenario1,0,11,2021-09-24T01:05,RPl_18,5,D,GPl_12,C,0
239,ipd,ipd,Scenario1,0,11,2021-09-24T01:05,RPl_19,5,D,TTPl_2,C,0
240,ipd,ipd,Scenario1,0,12,2021-09-24T01:05,RPl_0,5,D,GPl_6,C,0
241,ipd,ipd,Scenario1,0,12,2021-09-24T01:05,RPl_1,3,C,GPl_17,C,3
242,ipd,ipd,Scenario1,0,12,2021-09-24T01:05,RPl_2,3,C,GPl_19,C,3
243,ipd,ipd,Scenario1,0,12,2021-09-24T01:05,RPl_3,0,C,TTPl_1,D,5
244,ipd,ipd,Scenario1,0,12,2021-09-24T01:05,RPl_4,3,C,TTPl_19,C,3
245,ipd,ipd,Scenario1,0,12,2021-09-24T01:05,RPl_5,3,C,GPl_15,C,3
246,ipd,ipd,Scenario1,0,12,2021-09-24T01:05,RPl_6,0,C,TTPl_2,D,5
247,ipd,ipd,Scenario1,0,12,2021-09-24T01:05,RPl_7,1,D,TTPl_6,D,1
248,ipd,ipd,Scenario1,0,12,2021-09-24T01:05,RPl_8,5,D,RPl_13,C,0
249,ipd,ipd,Scenario1,0,12,2021-09-24T01:05,RPl_9,1,D,BPl_9,D,1
250,ipd,ipd,Scenario1,0,12,2021-09-24T01:05,RPl_10,0,C,RPl_11,D,5
251,ipd,ipd,Scenario1,0,12,2021-09-24T01:05,RPl_11,5,D,RPl_10,C,0
252,ipd,ipd,Scenario1,0,12,2021-09-24T01:05,RPl_12,1,D,BPl_0,D,1
253,ipd,ipd,Scenario1,0,12,2021-09-24T01:05,RPl_13,0,C,RPl_8,D,5
254,ipd,ipd,Scenario1,0,12,2021-09-24T01:05,RPl_14,3,C,GPl_8,C,3
255,ipd,ipd,Scenario1,0,12,2021-09-24T01:05,RPl_15,0,C,BPl_1,D,5
256,ipd,ipd,Scenario1,0,12,2021-09-24T01:05,RPl_16,1,D,BPl_3,D,1
257,ipd,ipd,Scenario1,0,12,2021-09-24T01:05,RPl_17,0,C,BPl_7,D,5
258,ipd,ipd,Scenario1,0,12,2021-09-24T01:05,RPl_18,5,D,TTPl_4,C,0
259,ipd,ipd,Scenario1,0,12,2021-09-24T01:05,RPl_19,3,C,GPl_16,C,3
260,ipd,ipd,Scenario1,0,13,2021-09-24T01:05,RPl_0,5,D,TTPl_17,C,0
261,ipd,ipd,Scenario1,0,13,2021-09-24T01:05,RPl_1,3,C,RPl_19,C,3
262,ipd,ipd,Scenario1,0,13,2021-09-24T01:05,RPl_2,0,C,BPl_19,D,5
263,ipd,ipd,Scenario1,0,13,2021-09-24T01:05,RPl_3,0,C,BPl_8,D,5
264,ipd,ipd,Scenario1,0,13,2021-09-24T01:05,RPl_4,3,C,GPl_13,C,3
265,ipd,ipd,Scenario1,0,13,2021-09-24T01:05,RPl_5,3,C,TTPl_13,C,3
266,ipd,ipd,Scenario1,0,13,2021-09-24T01:05,RPl_6,1,D,BPl_14,D,1
267,ipd,ipd,Scenario1,0,13,2021-09-24T01:05,RPl_7,3,C,GPl_8,C,3
268,ipd,ipd,Scenario1,0,13,2021-09-24T01:05,RPl_8,3,C,GPl_16,C,3
269,ipd,ipd,Scenario1,0,13,2021-09-24T01:05,RPl_9,3,C,GPl_3,C,3
270,ipd,ipd,Scenario1,0,13,2021-09-24T01:05,RPl_10,3,C,GPl_18,C,3
