index_no,model,simulation,scenario,run,step,time,agent_name,my_payoff,my_play,other_name,other_play,other_payoff
59,ipd,ipd,Scenario1,0,2,2021-09-28T01:25,RPl_19,1,D,BPl_13,D,1
60,ipd,ipd,Scenario1,0,3,2021-09-28T01:25,RPl_0,1,D,TTPl_2,D,1
61,ipd,ipd,Scenario1,0,3,2021-09-28T01:25,RPl_1,1,D,TTPl_0,D,1
62,ipd,ipd,Scenario1,0,3,2021-09-28T01:25,RPl_2,1,D,BPl_6,D,1
63,ipd,ipd,Scenario1,0,3,2021-09-28T01:25,RPl_3,1,D,BPl_11,D,1
64,ipd,ipd,Scenario1,0,3,2021-09-28T01:25,RPl_4,3,C,GPl_0,C,3
65,ipd,ipd,Scenario1,0,3,2021-09-28T01:25,RPl_5,0,C,BPl_0,D,5
66,ipd,ipd,Scenario1,0,3,2021-09-28T01:25,RPl_6,5,D,RPl_13,C,0
67,ipd,ipd,Scenario1,0,3,2021-09-28T01:25,RPl_7,3,C,TTPl_7,C,3
68,ipd,ipd,Scenario1,0,3,2021-09-28T01:25,RPl_8,0,C,RPl_15,D,5
69,ipd,ipd,Scenario1,0,3,2021-09-28T01:25,RPl_9,3,C,GPl_11,C,3
70,ipd,ipd,Scenario1,0,3,2021-09-28T01:25,RPl_10,0,C,BPl_7,D,5
71,ipd,ipd,Scenario1,0,3,2021-09-28T01:25,RPl_11,0,C,TTPl_8,D,5
72,ipd,ipd,Scenario1,0,3,2021-09-28T01:25,RPl_12,5,D,TTPl_15,C,0
73,ipd,ipd,Scenario1,0,3,2021-09-28T01:25,RPl_13,0,C,RPl_6,D,5
74,ipd,ipd,Scenario1,0,3,2021-09-28T01:25,RPl_14,3,C,GPl_15,C,3
75,ipd,ipd,Scenario1,0,3,2021-09-28T01:25,RPl_15,5,D,RPl_8,C,0
76,ipd,ipd,Scenario1,0,3,2021-09-28T01:25,RPl_16,1,D,BPl_2,D,1
77,ipd,ipd,Scenario1,0,3,2021-09-28T01:25,RPl_17,5,D,GPl_5,C,0
78,ipd,ipd,Scenario1,0,3,2021-09-28T01:25,RPl_18,3,C,GPl_9,C,3
79,ipd,ipd,Scenario1,0,3,2021-09-28T01:25,RPl_19,5,D,TTPl_11,C,0
80,ipd,ipd,Scenario1,0,4,2021-09-28T01:25,RPl_0,1,D,RPl_6,D,1
81,ipd,ipd,Scenario1,0,4,2021-09-28T01:25,RPl_1,5,D,GPl_8,C,0
82,ipd,ipd,Scenario1,0,4,2021-09-28T01:25,RPl_2,0,C,TTPl_13,D,5
83,ipd,ipd,Scenario1,0,4,2021-09-28T01:25,RPl_3,5,D,GPl_3,C,0
84,ipd,ipd,Scenario1,0,4,2021-09-28T01:25,RPl_4,3,C,GPl_13,C,3
85,ipd,ipd,Scenario1,0,4,2021-09-28T01:25,RPl_5,1,D,BPl_5,D,1
86,ipd,ipd,Scenario1,0,4,2021-09-28T01:25,RPl_6,1,D,RPl_0,D,1
87,ipd,ipd,Scenario1,0,4,2021-09-28T01:25,RPl_7,5,D,RPl_13,C,0
88,ipd,ipd,Scenario1,0,4,2021-09-28T01:25,RPl_8,0,C,BPl_2,D,5
89,ipd,ipd,Scenario1,0,4,2021-09-28T01:25,RPl_9,5,D,RPl_18,C,0
90,ipd,ipd,Scenario1,0,4,2021-09-28T01:25,RPl_10,1,D,TTPl_17,D,1
91,ipd,ipd,Scenario1,0,4,2021-09-28T01:25,RPl_11,1,D,BPl_6,D,1
92,ipd,ipd,Scenario1,0,4,2021-09-28T01:25,RPl_12,0,C,TTPl_15,D,5
93,ipd,ipd,Scenario1,0,4,2021-09-28T01:25,RPl_13,0,C,RPl_7,D,5
94,ipd,ipd,Scenario1,0,4,2021-09-28T01:25,RPl_14,5,D,GPl_18,C,0
95,ipd,ipd,Scenario1,0,4,2021-09-28T01:25,RPl_15,5,D,GPl_12,C,0
96,ipd,ipd,Scenario1,0,4,2021-09-28T01:25,RPl_16,5,D,GPl_0,C,0
97,ipd,ipd,Scenario1,0,4,2021-09-28T01:25,RPl_17,3,C,TTPl_10,C,3
98,ipd,ipd,Scenario1,0,4,2021-09-28T01:25,RPl_18,0,C,RPl_9,D,5
99,ipd,ipd,Scenario1,0,4,2021-09-28T01:25,RPl_19,3,C,GPl_19,C,3
100,ipd,ipd,Scenario1,0,5,2021-09-28T01:25,RPl_0,1,D,RPl_12,D,1
101,ipd,ipd,Scenario1,0,5,2021-09-28T01:25,RPl_1,5,D,GPl_19,C,0
102,ipd,ipd,Scenario1,0,5,2021-09-28T01:25,RPl_2,1,D,BPl_18,D,1
103,ipd,ipd,Scenario1,0,5,2021-09-28T01:25,RPl_3,1,D,TTPl_11,D,1
104,ipd,ipd,Scenario1,0,5,2021-09-28T01:25,RPl_4,0,C,BPl_14,D,5
105,ipd,ipd,Scenario1,0,5,2021-09-28T01:25,RPl_5,5,D,TTPl_19,C,0
106,ipd,ipd,Scenario1,0,5,2021-09-28T01:25,RPl_6,1,D,TTPl_17,D,1
107,ipd,ipd,Scenario1,0,5,2021-09-28T01:25,RPl_7,0,C,TTPl_1,D,5
108,ipd,ipd,Scenario1,0,5,2021-09-28T01:25,RPl_8,1,D,RPl_10,D,1
109,ipd,ipd,Scenario1,0,5,2021-09-28T01:25,RPl_9,1,D,BPl_9,D,1
110,ipd,ipd,Scenario1,0,5,2021-09-28T01:25,RPl_10,1,D,RPl_8,D,1
111,ipd,ipd,Scenario1,0,5,2021-09-28T01:25,RPl_11,5,D,GPl_3,C,0
112,ipd,ipd,Scenario1,0,5,2021-09-28T01:25,RPl_12,1,D,RPl_0,D,1
113,ipd,ipd,Scenario1,0,5,2021-09-28T01:25,RPl_13,3,C,RPl_18,C,3
114,ipd,ipd,Scenario1,0,5,2021-09-28T01:25,RPl_14,5,D,GPl_15,C,0
115,ipd,ipd,Scenario1,0,5,2021-09-28T01:25,RPl_15,3,C,GPl_18,C,3
116,ipd,ipd,Scenario1,0,5,2021-09-28T01:25,RPl_16,5,D,TTPl_16,C,0
117,ipd,ipd,Scenario1,0,5,2021-09-28T01:25,RPl_17,3,C,TTPl_2,C,3
118,ipd,ipd,Scenario1,0,5,2021-09-28T01:25,RPl_18,3,C,RPl_13,C,3
119,ipd,ipd,Scenario1,0,5,2021-09-28T01:25,RPl_19,1,D,BPl_11,D,1
120,ipd,ipd,Scenario1,0,6,2021-09-28T01:25,RPl_0,0,C,BPl_7,D,5
121,ipd,ipd,Scenario1,0,6,2021-09-28T01:25,RPl_1,5,D,GPl_13,C,0
122,ipd,ipd,Scenario1,0,6,2021-09-28T01:25,RPl_2,5,D,TTPl_2,C,0
123,ipd,ipd,Scenario1,0,6,2021-09-28T01:25,RPl_3,5,D,GPl_9,C,0
124,ipd,ipd,Scenario1,0,6,2021-09-28T01:25,RPl_4,1,D,RPl_11,D,1
125,ipd,ipd,Scenario1,0,6,2021-09-28T01:25,RPl_5,1,D,RPl_10,D,1
126,ipd,ipd,Scenario1,0,6,2021-09-28T01:25,RPl_6,1,D,TTPl_3,D,1
127,ipd,ipd,Scenario1,0,6,2021-09-28T01:25,RPl_7,5,D,GPl_2,C,0
128,ipd,ipd,Scenario1,0,6,2021-09-28T01:25,RPl_8,1,D,BPl_3,D,1
129,ipd,ipd,Scenario1,0,6,2021-09-28T01:25,RPl_9,1,D,TTPl_19,D,1
130,ipd,ipd,Scenario1,0,6,2021-09-28T01:25,RPl_10,1,D,RPl_5,D,1
131,ipd,ipd,Scenario1,0,6,2021-09-28T01:25,RPl_11,1,D,RPl_4,D,1
132,ipd,ipd,Scenario1,0,6,2021-09-28T01:25,RPl_12,0,C,TTPl_0,D,5
133,ipd,ipd,Scenario1,0,6,2021-09-28T01:25,RPl_13,1,D,BPl_10,D,1
134,ipd,ipd,Scenario1,0,6,2021-09-28T01:25,RPl_14,5,D,GPl_3,C,0
135,ipd,ipd,Scenario1,0,6,2021-09-28T01:25,RPl_15,1,D,BPl_15,D,1
136,ipd,ipd,Scenario1,0,6,2021-09-28T01:25,RPl_16,0,C,BPl_0,D,5
137,ipd,ipd,Scenario1,0,6,2021-09-28T01:25,RPl_17,5,D,TTPl_7,C,0
138,ipd,ipd,Scenario1,0,6,2021-09-28T01:25,RPl_18,5,D,GPl_0,C,0
139,ipd,ipd,Scenario1,0,6,2021-09-28T01:25,RPl_19,3,C,GPl_12,C,3
140,ipd,ipd,Scenario1,0,7,2021-09-28T01:25,RPl_0,5,D,GPl_12,C,0
141,ipd,ipd,Scenario1,0,7,2021-09-28T01:25,RPl_1,0,C,TTPl_3,D,5
142,ipd,ipd,Scenario1,0,7,2021-09-28T01:25,RPl_2,3,C,RPl_10,C,3
143,ipd,ipd,Scenario1,0,7,2021-09-28T01:25,RPl_3,1,D,BPl_11,D,1
144,ipd,ipd,Scenario1,0,7,2021-09-28T01:25,RPl_4,1,D,TTPl_2,D,1
145,ipd,ipd,Scenario1,0,7,2021-09-28T01:25,RPl_5,1,D,RPl_13,D,1
146,ipd,ipd,Scenario1,0,7,2021-09-28T01:25,RPl_6,1,D,TTPl_1,D,1
147,ipd,ipd,Scenario1,0,7,2021-09-28T01:25,RPl_7,3,C,TTPl_10,C,3
148,ipd,ipd,Scenario1,0,7,2021-09-28T01:25,RPl_8,1,D,BPl_4,D,1
149,ipd,ipd,Scenario1,0,7,2021-09-28T01:25,RPl_9,3,C,GPl_6,C,3
150,ipd,ipd,Scenario1,0,7,2021-09-28T01:25,RPl_10,3,C,RPl_2,C,3
151,ipd,ipd,Scenario1,0,7,2021-09-28T01:25,RPl_11,1,D,BPl_14,D,1
152,ipd,ipd,Scenario1,0,7,2021-09-28T01:25,RPl_12,1,D,TTPl_17,D,1
153,ipd,ipd,Scenario1,0,7,2021-09-28T01:25,RPl_13,1,D,RPl_5,D,1
154,ipd,ipd,Scenario1,0,7,2021-09-28T01:25,RPl_14,0,C,TTPl_4,D,5
155,ipd,ipd,Scenario1,0,7,2021-09-28T01:25,RPl_15,3,C,TTPl_13,C,3
156,ipd,ipd,Scenario1,0,7,2021-09-28T01:25,RPl_16,1,D,RPl_19,D,1
157,ipd,ipd,Scenario1,0,7,2021-09-28T01:25,RPl_17,0,C,TTPl_19,D,5
158,ipd,ipd,Scenario1,0,7,2021-09-28T01:25,RPl_18,5,D,GPl_10,C,0
159,ipd,ipd,Scenario1,0,7,2021-09-28T01:25,RPl_19,1,D,RPl_16,D,1
160,ipd,ipd,Scenario1,0,8,2021-09-28T01:25,RPl_0,3,C,RPl_10,C,3
161,ipd,ipd,Scenario1,0,8,2021-09-28T01:25,RPl_1,3,C,TTPl_4,C,3
162,ipd,ipd,Scenario1,0,8,2021-09-28T01:25,RPl_2,0,C,BPl_12,D,5
163,ipd,ipd,Scenario1,0,8,2021-09-28T01:25,RPl_3,5,D,GPl_5,C,0
164,ipd,ipd,Scenario1,0,8,2021-09-28T01:25,RPl_4,5,D,GPl_18,C,0
165,ipd,ipd,Scenario1,0,8,2021-09-28T01:25,RPl_5,0,C,TTPl_5,D,5
166,ipd,ipd,Scenario1,0,8,2021-09-28T01:25,RPl_6,0,C,TTPl_9,D,5
167,ipd,ipd,Scenario1,0,8,2021-09-28T01:25,RPl_7,1,D,TTPl_2,D,1
168,ipd,ipd,Scenario1,0,8,2021-09-28T01:25,RPl_8,0,C,BPl_11,D,5
169,ipd,ipd,Scenario1,0,8,2021-09-28T01:25,RPl_9,3,C,GPl_7,C,3
170,ipd,ipd,Scenario1,0,8,2021-09-28T01:25,RPl_10,3,C,RPl_0,C,3
171,ipd,ipd,Scenario1,0,8,2021-09-28T01:25,RPl_11,1,D,BPl_2,D,1
172,ipd,ipd,Scenario1,0,8,2021-09-28T01:25,RPl_12,5,D,GPl_6,C,0
173,ipd,ipd,Scenario1,0,8,2021-09-28T01:25,RPl_13,5,D,GPl_13,C,0
174,ipd,ipd,Scenario1,0,8,2021-09-28T01:25,RPl_14,0,C,BPl_16,D,5
175,ipd,ipd,Scenario1,0,8,2021-09-28T01:25,RPl_15,1,D,TTPl_16,D,1
176,ipd,ipd,Scenario1,0,8,2021-09-28T01:25,RPl_16,5,D,RPl_19,C,0
177,ipd,ipd,Scenario1,0,8,2021-09-28T01:25,RPl_17,5,D,TTPl_10,C,0
178,ipd,ipd,Scenario1,0,8,2021-09-28T01:25,RPl_18,3,C,TTPl_15,C,3
179,ipd,ipd,Scenario1,0,8,2021-09-28T01:25,RPl_19,0,C,RPl_16,D,5
180,ipd,ipd,Scenario1,0,9,2021-09-28T01:25,RPl_0,3,C,GPl_9,C,3
181,ipd,ipd,Scenario1,0,9,2021-09-28T01:25,RPl_1,0,C,TTPl_13,D,5
182,ipd,ipd,Scenario1,0,9,2021-09-28T01:25,RPl_2,0,C,BPl_1,D,5
183,ipd,ipd,Scenario1,0,9,2021-09-28T01:25,RPl_3,1,D,TTPl_7,D,1
184,ipd,ipd,Scenario1,0,9,2021-09-28T01:25,RPl_4,3,C,GPl_3,C,3
185,ipd,ipd,Scenario1,0,9,2021-09-28T01:25,RPl_5,0,C,BPl_15,D,5
186,ipd,ipd,Scenario1,0,9,2021-09-28T01:25,RPl_6,0,C,BPl_13,D,5
187,ipd,ipd,Scenario1,0,9,2021-09-28T01:25,RPl_7,3,C,GPl_6,C,3
188,ipd,ipd,Scenario1,0,9,2021-09-28T01:25,RPl_8,5,D,TTPl_1,C,0
189,ipd,ipd,Scenario1,0,9,2021-09-28T01:25,RPl_9,3,C,TTPl_15,C,3
190,ipd,ipd,Scenario1,0,9,2021-09-28T01:25,RPl_10,1,D,RPl_12,D,1
191,ipd,ipd,Scenario1,0,9,2021-09-28T01:25,RPl_11,1,D,BPl_3,D,1
192,ipd,ipd,Scenario1,0,9,2021-09-28T01:25,RPl_12,1,D,RPl_10,D,1
193,ipd,ipd,Scenario1,0,9,2021-09-28T01:25,RPl_13,3,C,TTPl_17,C,3
194,ipd,ipd,Scenario1,0,9,2021-09-28T01:25,RPl_14,5,D,TTPl_14,C,0
195,ipd,ipd,Scenario1,0,9,2021-09-28T01:25,RPl_15,3,C,GPl_8,C,3
196,ipd,ipd,Scenario1,0,9,2021-09-28T01:25,RPl_16,5,D,GPl_15,C,0
197,ipd,ipd,Scenario1,0,9,2021-09-28T01:25,RPl_17,1,D,BPl_5,D,1
198,ipd,ipd,Scenario1,0,9,2021-09-28T01:25,RPl_18,1,D,BPl_9,D,1
199,ipd,ipd,Scenario1,0,9,2021-09-28T01:25,RPl_19,0,C,BPl_11,D,5
200,ipd,ipd,Scenario1,0,10,2021-09-28T01:25,RPl_0,1,D,TTPl_7,D,1
201,ipd,ipd,Scenario1,0,10,2021-09-28T01:25,RPl_1,3,C,RPl_6,C,3
202,ipd,ipd,Scenario1,0,10,2021-09-28T01:25,RPl_2,3,C,GPl_1,C,3
203,ipd,ipd,Scenario1,0,10,2021-09-28T01:25,RPl_3,5,D,TTPl_18,C,0
204,ipd,ipd,Scenario1,0,10,2021-09-28T01:25,RPl_4,5,D,TTPl_0,C,0
205,ipd,ipd,Scenario1,0,10,2021-09-28T01:25,RPl_5,0,C,BPl_2,D,5
206,ipd,ipd,Scenario1,0,10,2021-09-28T01:25,RPl_6,3,C,RPl_1,C,3
207,ipd,ipd,Scenario1,0,10,2021-09-28T01:25,RPl_7,0,C,RPl_16,D,5
208,ipd,ipd,Scenario1,0,10,2021-09-28T01:25,RPl_8,1,D,BPl_5,D,1
209,ipd,ipd,Scenario1,0,10,2021-09-28T01:25,RPl_9,3,C,GPl_15,C,3
210,ipd,ipd,Scenario1,0,10,2021-09-28T01:25,RPl_10,5,D,GPl_11,C,0
211,ipd,ipd,Scenario1,0,10,2021-09-28T01:25,RPl_11,1,D,BPl_18,D,1
212,ipd,ipd,Scenario1,0,10,2021-09-28T01:25,RPl_12,1,D,BPl_14,D,1
213,ipd,ipd,Scenario1,0,10,2021-09-28T01:25,RPl_13,0,C,TTPl_8,D,5
214,ipd,ipd,Scenario1,0,10,2021-09-28T01:25,RPl_14,1,D,BPl_6,D,1
215,ipd,ipd,Scenario1,0,10,2021-09-28T01:25,RPl_15,5,D,GPl_4,C,0
216,ipd,ipd,Scenario1,0,10,2021-09-28T01:25,RPl_16,5,D,RPl_7,C,0
217,ipd,ipd,Scenario1,0,10,2021-09-28T01:25,RPl_17,1,D,BPl_10,D,1
218,ipd,ipd,Scenario1,0,10,2021-09-28T01:25,RPl_18,0,C,TTPl_3,D,5
219,ipd,ipd,Scenario1,0,10,2021-09-28T01:25,RPl_19,1,D,BPl_1,D,1
220,ipd,ipd,Scenario1,0,11,2021-09-28T01:25,RPl_0,0,C,BPl_14,D,5
221,ipd,ipd,Scenario1,0,11,2021-09-28T01:25,RPl_1,0,C,BPl_15,D,5
222,ipd,ipd,Scenario1,0,11,2021-09-28T01:25,RPl_2,3,C,RPl_6,C,3
223,ipd,ipd,Scenario1,0,11,2021-09-28T01:25,RPl_3,0,C,TTPl_6,D,5
224,ipd,ipd,Scenario1,0,11,2021-09-28T01:25,RPl_4,1,D,BPl_11,D,1
225,ipd,ipd,Scenario1,0,11,2021-09-28T01:25,RPl_5,1,D,BPl_1,D,1
226,ipd,ipd,Scenario1,0,11,2021-09-28T01:25,RPl_6,3,C,RPl_2,C,3
227,ipd,ipd,Scenario1,0,11,2021-09-28T01:25,RPl_7,1,D,RPl_14,D,1
228,ipd,ipd,Scenario1,0,11,2021-09-28T01:25,RPl_8,3,C,GPl_8,C,3
229,ipd,ipd,Scenario1,0,11,2021-09-28T01:25,RPl_9,3,C,GPl_11,C,3
230,ipd,ipd,Scenario1,0,11,2021-09-28T01:25,RPl_10,3,C,GPl_6,C,3
231,ipd,ipd,Scenario1,0,11,2021-09-28T01:25,RPl_11,1,D,BPl_2,D,1
232,ipd,ipd,Scenario1,0,11,2021-09-28T01:25,RPl_12,0,C,BPl_16,D,5
233,ipd,ipd,Scenario1,0,11,2021-09-28T01:25,RPl_13,3,C,TTPl_10,C,3
234,ipd,ipd,Scenario1,0,11,2021-09-28T01:25,RPl_14,1,D,RPl_7,D,1
235,ipd,ipd,Scenario1,0,11,2021-09-28T01:25,RPl_15,3,C,GPl_12,C,3
236,ipd,ipd,Scenario1,0,11,2021-09-28T01:25,RPl_16,5,D,GPl_9,C,0
237,ipd,ipd,Scenario1,0,11,2021-09-28T01:25,RPl_17,3,C,TTPl_8,C,3
238,ipd,ipd,Scenario1,0,11,2021-09-28T01:25,RPl_18,0,C,BPl_3,D,5
239,ipd,ipd,Scenario1,0,11,2021-09-28T01:25,RPl_19,0,C,TTPl_18,D,5
240,ipd,ipd,Scenario1,0,12,2021-09-28T01:25,RPl_0,3,C,TTPl_7,C,3
241,ipd,ipd,Scenario1,0,12,2021-09-28T01:25,RPl_1,1,D,BPl_6,D,1
242,ipd,ipd,Scenario1,0,12,2021-09-28T01:25,RPl_2,5,D,GPl_14,C,0
243,ipd,ipd,Scenario1,0,12,2021-09-28T01:25,RPl_3,5,D,GPl_12,C,0
244,ipd,ipd,Scenario1,0,12,2021-09-28T01:25,RPl_4,0,C,TTPl_12,D,5
245,ipd,ipd,Scenario1,0,12,2021-09-28T01:25,RPl_5,3,C,GPl_9,C,3
246,ipd,ipd,Scenario1,0,12,2021-09-28T01:25,RPl_6,1,D,TTPl_19,D,1
247,ipd,ipd,Scenario1,0,12,2021-09-28T01:25,RPl_7,3,C,GPl_1,C,3
248,ipd,ipd,Scenario1,0,12,2021-09-28T01:25,RPl_8,1,D,RPl_11,D,1
249,ipd,ipd,Scenario1,0,12,2021-09-28T01:25,RPl_9,3,C,TTPl_8,C,3
250,ipd,ipd,Scenario1,0,12,2021-09-28T01:25,RPl_10,3,C,RPl_15,C,3
251,ipd,ipd,Scenario1,0,12,2021-09-28T01:25,RPl_11,1,D,RPl_8,D,1
252,ipd,ipd,Scenario1,0,12,2021-09-28T01:25,RPl_12,1,D,BPl_3,D,1
253,ipd,ipd,Scenario1,0,12,2021-09-28T01:25,RPl_13,5,D,GPl_2,C,0
254,ipd,ipd,Scenario1,0,12,2021-09-28T01:25,RPl_14,0,C,BPl_16,D,5
255,ipd,ipd,Scenario1,0,12,2021-09-28T01:25,RPl_15,3,C,RPl_10,C,3
256,ipd,ipd,Scenario1,0,12,2021-09-28T01:25,RPl_16,3,C,GPl_10,C,3
257,ipd,ipd,Scenario1,0,12,2021-09-28T01:25,RPl_17,5,D,GPl_15,C,0
258,ipd,ipd,Scenario1,0,12,2021-09-28T01:25,RPl_18,3,C,GPl_18,C,3
259,ipd,ipd,Scenario1,0,12,2021-09-28T01:25,RPl_19,1,D,BPl_0,D,1
260,ipd,ipd,Scenario1,0,13,2021-09-28T01:25,RPl_0,3,C,RPl_14,C,3
261,ipd,ipd,Scenario1,0,13,2021-09-28T01:25,RPl_1,5,D,GPl_19,C,0
262,ipd,ipd,Scenario1,0,13,2021-09-28T01:25,RPl_2,3,C,GPl_1,C,3
263,ipd,ipd,Scenario1,0,13,2021-09-28T01:25,RPl_3,5,D,RPl_8,C,0
264,ipd,ipd,Scenario1,0,13,2021-09-28T01:25,RPl_4,5,D,GPl_13,C,0
265,ipd,ipd,Scenario1,0,13,2021-09-28T01:25,RPl_5,5,D,TTPl_0,C,0
266,ipd,ipd,Scenario1,0,13,2021-09-28T01:25,RPl_6,3,C,GPl_11,C,3
267,ipd,ipd,Scenario1,0,13,2021-09-28T01:25,RPl_7,1,D,TTPl_11,D,1
268,ipd,ipd,Scenario1,0,13,2021-09-28T01:25,RPl_8,0,C,RPl_3,D,5
269,ipd,ipd,Scenario1,0,13,2021-09-28T01:25,RPl_9,5,D,TTPl_3,C,0
270,ipd,ipd,Scenario1,0,13,2021-09-28T01:25,RPl_10,0,C,TTPl_10,D,5
