index_no,model,simulation,scenario,run,step,time,agent_name,my_payoff,my_play,other_name,other_play,other_payoff
69,ipd,ipd,Scenario1,0,3,2021-09-28T00:39,RPl_9,0,C,BPl_10,D,5
70,ipd,ipd,Scenario1,0,3,2021-09-28T00:39,RPl_10,5,D,GPl_17,C,0
71,ipd,ipd,Scenario1,0,3,2021-09-28T00:39,RPl_11,1,D,BPl_8,D,1
72,ipd,ipd,Scenario1,0,3,2021-09-28T00:39,RPl_12,0,C,RPl_0,D,5
73,ipd,ipd,Scenario1,0,3,2021-09-28T00:39,RPl_13,1,D,TTPl_16,D,1
74,ipd,ipd,Scenario1,0,3,2021-09-28T00:39,RPl_14,0,C,BPl_15,D,5
75,ipd,ipd,Scenario1,0,3,2021-09-28T00:39,RPl_15,5,D,TTPl_13,C,0
76,ipd,ipd,Scenario1,0,3,2021-09-28T00:39,RPl_16,0,C,BPl_9,D,5
77,ipd,ipd,Scenario1,0,3,2021-09-28T00:39,RPl_17,5,D,GPl_6,C,0
78,ipd,ipd,Scenario1,0,3,2021-09-28T00:39,RPl_18,5,D,TTPl_10,C,0
79,ipd,ipd,Scenario1,0,3,2021-09-28T00:39,RPl_19,3,C,TTPl_12,C,3
80,ipd,ipd,Scenario1,0,4,2021-09-28T00:39,RPl_0,5,D,GPl_2,C,0
81,ipd,ipd,Scenario1,0,4,2021-09-28T00:39,RPl_1,1,D,RPl_19,D,1
82,ipd,ipd,Scenario1,0,4,2021-09-28T00:39,RPl_2,5,D,TTPl_11,C,0
83,ipd,ipd,Scenario1,0,4,2021-09-28T00:39,RPl_3,1,D,TTPl_8,D,1
84,ipd,ipd,Scenario1,0,4,2021-09-28T00:39,RPl_4,0,C,BPl_10,D,5
85,ipd,ipd,Scenario1,0,4,2021-09-28T00:39,RPl_5,1,D,TTPl_9,D,1
86,ipd,ipd,Scenario1,0,4,2021-09-28T00:39,RPl_6,3,C,GPl_10,C,3
87,ipd,ipd,Scenario1,0,4,2021-09-28T00:39,RPl_7,0,C,TTPl_16,D,5
88,ipd,ipd,Scenario1,0,4,2021-09-28T00:39,RPl_8,5,D,TTPl_6,C,0
89,ipd,ipd,Scenario1,0,4,2021-09-28T00:39,RPl_9,0,C,BPl_19,D,5
90,ipd,ipd,Scenario1,0,4,2021-09-28T00:39,RPl_10,0,C,RPl_11,D,5
91,ipd,ipd,Scenario1,0,4,2021-09-28T00:39,RPl_11,5,D,RPl_10,C,0
92,ipd,ipd,Scenario1,0,4,2021-09-28T00:39,RPl_12,0,C,TTPl_0,D,5
93,ipd,ipd,Scenario1,0,4,2021-09-28T00:39,RPl_13,5,D,TTPl_15,C,0
94,ipd,ipd,Scenario1,0,4,2021-09-28T00:39,RPl_14,1,D,BPl_5,D,1
95,ipd,ipd,Scenario1,0,4,2021-09-28T00:39,RPl_15,0,C,BPl_18,D,5
96,ipd,ipd,Scenario1,0,4,2021-09-28T00:39,RPl_16,5,D,GPl_9,C,0
97,ipd,ipd,Scenario1,0,4,2021-09-28T00:39,RPl_17,1,D,BPl_8,D,1
98,ipd,ipd,Scenario1,0,4,2021-09-28T00:39,RPl_18,3,C,GPl_6,C,3
99,ipd,ipd,Scenario1,0,4,2021-09-28T00:39,RPl_19,1,D,RPl_1,D,1
100,ipd,ipd,Scenario1,0,5,2021-09-28T00:39,RPl_0,0,C,BPl_15,D,5
101,ipd,ipd,Scenario1,0,5,2021-09-28T00:39,RPl_1,3,C,TTPl_4,C,3
102,ipd,ipd,Scenario1,0,5,2021-09-28T00:39,RPl_2,0,C,TTPl_11,D,5
103,ipd,ipd,Scenario1,0,5,2021-09-28T00:39,RPl_3,1,D,BPl_3,D,1
104,ipd,ipd,Scenario1,0,5,2021-09-28T00:39,RPl_4,5,D,TTPl_10,C,0
105,ipd,ipd,Scenario1,0,5,2021-09-28T00:39,RPl_5,3,C,GPl_16,C,3
106,ipd,ipd,Scenario1,0,5,2021-09-28T00:39,RPl_6,0,C,RPl_17,D,5
107,ipd,ipd,Scenario1,0,5,2021-09-28T00:39,RPl_7,0,C,BPl_18,D,5
108,ipd,ipd,Scenario1,0,5,2021-09-28T00:39,RPl_8,1,D,BPl_0,D,1
109,ipd,ipd,Scenario1,0,5,2021-09-28T00:39,RPl_9,1,D,BPl_6,D,1
110,ipd,ipd,Scenario1,0,5,2021-09-28T00:39,RPl_10,5,D,TTPl_2,C,0
111,ipd,ipd,Scenario1,0,5,2021-09-28T00:39,RPl_11,5,D,TTPl_3,C,0
112,ipd,ipd,Scenario1,0,5,2021-09-28T00:39,RPl_12,0,C,BPl_5,D,5
113,ipd,ipd,Scenario1,0,5,2021-09-28T00:39,RPl_13,3,C,TTPl_14,C,3
114,ipd,ipd,Scenario1,0,5,2021-09-28T00:39,RPl_14,0,C,TTPl_18,D,5
115,ipd,ipd,Scenario1,0,5,2021-09-28T00:39,RPl_15,3,C,TTPl_13,C,3
116,ipd,ipd,Scenario1,0,5,2021-09-28T00:39,RPl_16,5,D,GPl_1,C,0
117,ipd,ipd,Scenario1,0,5,2021-09-28T00:39,RPl_17,5,D,RPl_6,C,0
118,ipd,ipd,Scenario1,0,5,2021-09-28T00:39,RPl_18,3,C,GPl_11,C,3
119,ipd,ipd,Scenario1,0,5,2021-09-28T00:39,RPl_19,0,C,BPl_10,D,5
120,ipd,ipd,Scenario1,0,6,2021-09-28T00:39,RPl_0,1,D,RPl_18,D,1
121,ipd,ipd,Scenario1,0,6,2021-09-28T00:39,RPl_1,0,C,BPl_5,D,5
122,ipd,ipd,Scenario1,0,6,2021-09-28T00:39,RPl_2,3,C,TTPl_15,C,3
123,ipd,ipd,Scenario1,0,6,2021-09-28T00:39,RPl_3,5,D,GPl_7,C,0
124,ipd,ipd,Scenario1,0,6,2021-09-28T00:39,RPl_4,3,C,TTPl_18,C,3
125,ipd,ipd,Scenario1,0,6,2021-09-28T00:39,RPl_5,5,D,RPl_6,C,0
126,ipd,ipd,Scenario1,0,6,2021-09-28T00:39,RPl_6,0,C,RPl_5,D,5
127,ipd,ipd,Scenario1,0,6,2021-09-28T00:39,RPl_7,3,C,GPl_15,C,3
128,ipd,ipd,Scenario1,0,6,2021-09-28T00:39,RPl_8,0,C,BPl_3,D,5
129,ipd,ipd,Scenario1,0,6,2021-09-28T00:39,RPl_9,5,D,RPl_12,C,0
130,ipd,ipd,Scenario1,0,6,2021-09-28T00:39,RPl_10,3,C,RPl_19,C,3
131,ipd,ipd,Scenario1,0,6,2021-09-28T00:39,RPl_11,3,C,GPl_12,C,3
132,ipd,ipd,Scenario1,0,6,2021-09-28T00:39,RPl_12,0,C,RPl_9,D,5
133,ipd,ipd,Scenario1,0,6,2021-09-28T00:39,RPl_13,3,C,GPl_9,C,3
134,ipd,ipd,Scenario1,0,6,2021-09-28T00:39,RPl_14,0,C,TTPl_6,D,5
135,ipd,ipd,Scenario1,0,6,2021-09-28T00:39,RPl_15,5,D,GPl_1,C,0
136,ipd,ipd,Scenario1,0,6,2021-09-28T00:39,RPl_16,3,C,TTPl_13,C,3
137,ipd,ipd,Scenario1,0,6,2021-09-28T00:39,RPl_17,5,D,GPl_8,C,0
138,ipd,ipd,Scenario1,0,6,2021-09-28T00:39,RPl_18,1,D,RPl_0,D,1
139,ipd,ipd,Scenario1,0,6,2021-09-28T00:39,RPl_19,3,C,RPl_10,C,3
140,ipd,ipd,Scenario1,0,7,2021-09-28T00:39,RPl_0,3,C,RPl_6,C,3
141,ipd,ipd,Scenario1,0,7,2021-09-28T00:39,RPl_1,0,C,BPl_7,D,5
142,ipd,ipd,Scenario1,0,7,2021-09-28T00:39,RPl_2,0,C,RPl_17,D,5
143,ipd,ipd,Scenario1,0,7,2021-09-28T00:39,RPl_3,3,C,RPl_13,C,3
144,ipd,ipd,Scenario1,0,7,2021-09-28T00:39,RPl_4,5,D,GPl_19,C,0
145,ipd,ipd,Scenario1,0,7,2021-09-28T00:39,RPl_5,0,C,BPl_4,D,5
146,ipd,ipd,Scenario1,0,7,2021-09-28T00:39,RPl_6,3,C,RPl_0,C,3
147,ipd,ipd,Scenario1,0,7,2021-09-28T00:39,RPl_7,3,C,TTPl_18,C,3
148,ipd,ipd,Scenario1,0,7,2021-09-28T00:39,RPl_8,5,D,TTPl_13,C,0
149,ipd,ipd,Scenario1,0,7,2021-09-28T00:39,RPl_9,1,D,BPl_8,D,1
150,ipd,ipd,Scenario1,0,7,2021-09-28T00:39,RPl_10,3,C,GPl_5,C,3
151,ipd,ipd,Scenario1,0,7,2021-09-28T00:39,RPl_11,1,D,TTPl_10,D,1
152,ipd,ipd,Scenario1,0,7,2021-09-28T00:39,RPl_12,1,D,BPl_13,D,1
153,ipd,ipd,Scenario1,0,7,2021-09-28T00:39,RPl_13,3,C,RPl_3,C,3
154,ipd,ipd,Scenario1,0,7,2021-09-28T00:39,RPl_14,0,C,BPl_18,D,5
155,ipd,ipd,Scenario1,0,7,2021-09-28T00:39,RPl_15,3,C,TTPl_19,C,3
156,ipd,ipd,Scenario1,0,7,2021-09-28T00:39,RPl_16,3,C,GPl_17,C,3
157,ipd,ipd,Scenario1,0,7,2021-09-28T00:39,RPl_17,5,D,RPl_2,C,0
158,ipd,ipd,Scenario1,0,7,2021-09-28T00:39,RPl_18,3,C,GPl_11,C,3
159,ipd,ipd,Scenario1,0,7,2021-09-28T00:39,RPl_19,3,C,GPl_1,C,3
160,ipd,ipd,Scenario1,0,8,2021-09-28T00:39,RPl_0,3,C,TTPl_9,C,3
161,ipd,ipd,Scenario1,0,8,2021-09-28T00:39,RPl_1,1,D,TTPl_6,D,1
162,ipd,ipd,Scenario1,0,8,2021-09-28T00:39,RPl_2,0,C,RPl_10,D,5
163,ipd,ipd,Scenario1,0,8,2021-09-28T00:39,RPl_3,0,C,BPl_12,D,5
164,ipd,ipd,Scenario1,0,8,2021-09-28T00:39,RPl_4,5,D,TTPl_5,C,0
165,ipd,ipd,Scenario1,0,8,2021-09-28T00:39,RPl_5,1,D,RPl_6,D,1
166,ipd,ipd,Scenario1,0,8,2021-09-28T00:39,RPl_6,1,D,RPl_5,D,1
167,ipd,ipd,Scenario1,0,8,2021-09-28T00:39,RPl_7,1,D,BPl_7,D,1
168,ipd,ipd,Scenario1,0,8,2021-09-28T00:39,RPl_8,1,D,BPl_3,D,1
169,ipd,ipd,Scenario1,0,8,2021-09-28T00:39,RPl_9,3,C,TTPl_4,C,3
170,ipd,ipd,Scenario1,0,8,2021-09-28T00:39,RPl_10,5,D,RPl_2,C,0
171,ipd,ipd,Scenario1,0,8,2021-09-28T00:39,RPl_11,1,D,BPl_8,D,1
172,ipd,ipd,Scenario1,0,8,2021-09-28T00:39,RPl_12,5,D,TTPl_19,C,0
173,ipd,ipd,Scenario1,0,8,2021-09-28T00:39,RPl_13,3,C,TTPl_12,C,3
174,ipd,ipd,Scenario1,0,8,2021-09-28T00:39,RPl_14,5,D,GPl_7,C,0
175,ipd,ipd,Scenario1,0,8,2021-09-28T00:39,RPl_15,5,D,TTPl_11,C,0
176,ipd,ipd,Scenario1,0,8,2021-09-28T00:39,RPl_16,1,D,BPl_13,D,1
177,ipd,ipd,Scenario1,0,8,2021-09-28T00:39,RPl_17,3,C,GPl_10,C,3
178,ipd,ipd,Scenario1,0,8,2021-09-28T00:39,RPl_18,1,D,BPl_17,D,1
179,ipd,ipd,Scenario1,0,8,2021-09-28T00:39,RPl_19,0,C,BPl_2,D,5
180,ipd,ipd,Scenario1,0,9,2021-09-28T00:39,RPl_0,5,D,GPl_13,C,0
181,ipd,ipd,Scenario1,0,9,2021-09-28T00:39,RPl_1,0,C,RPl_8,D,5
182,ipd,ipd,Scenario1,0,9,2021-09-28T00:39,RPl_2,5,D,GPl_3,C,0
183,ipd,ipd,Scenario1,0,9,2021-09-28T00:39,RPl_3,0,C,RPl_4,D,5
184,ipd,ipd,Scenario1,0,9,2021-09-28T00:39,RPl_4,5,D,RPl_3,C,0
185,ipd,ipd,Scenario1,0,9,2021-09-28T00:39,RPl_5,3,C,RPl_9,C,3
186,ipd,ipd,Scenario1,0,9,2021-09-28T00:39,RPl_6,0,C,BPl_8,D,5
187,ipd,ipd,Scenario1,0,9,2021-09-28T00:39,RPl_7,1,D,TTPl_7,D,1
188,ipd,ipd,Scenario1,0,9,2021-09-28T00:39,RPl_8,5,D,RPl_1,C,0
189,ipd,ipd,Scenario1,0,9,2021-09-28T00:39,RPl_9,3,C,RPl_5,C,3
190,ipd,ipd,Scenario1,0,9,2021-09-28T00:39,RPl_10,0,C,BPl_19,D,5
191,ipd,ipd,Scenario1,0,9,2021-09-28T00:39,RPl_11,3,C,RPl_13,C,3
192,ipd,ipd,Scenario1,0,9,2021-09-28T00:39,RPl_12,0,C,TTPl_19,D,5
193,ipd,ipd,Scenario1,0,9,2021-09-28T00:39,RPl_13,3,C,RPl_11,C,3
194,ipd,ipd,Scenario1,0,9,2021-09-28T00:39,RPl_14,0,C,RPl_17,D,5
195,ipd,ipd,Scenario1,0,9,2021-09-28T00:39,RPl_15,1,D,BPl_5,D,1
196,ipd,ipd,Scenario1,0,9,2021-09-28T00:39,RPl_16,5,D,GPl_9,C,0
197,ipd,ipd,Scenario1,0,9,2021-09-28T00:39,RPl_17,5,D,RPl_14,C,0
198,ipd,ipd,Scenario1,0,9,2021-09-28T00:39,RPl_18,0,C,TTPl_16,D,5
199,ipd,ipd,Scenario1,0,9,2021-09-28T00:39,RPl_19,1,D,TTPl_18,D,1
200,ipd,ipd,Scenario1,0,10,2021-09-28T00:39,RPl_0,5,D,TTPl_3,C,0
201,ipd,ipd,Scenario1,0,10,2021-09-28T00:39,RPl_1,3,C,RPl_6,C,3
202,ipd,ipd,Scenario1,0,10,2021-09-28T00:39,RPl_2,3,C,TTPl_6,C,3
203,ipd,ipd,Scenario1,0,10,2021-09-28T00:39,RPl_3,3,C,GPl_15,C,3
204,ipd,ipd,Scenario1,0,10,2021-09-28T00:39,RPl_4,1,D,BPl_9,D,1
205,ipd,ipd,Scenario1,0,10,2021-09-28T00:39,RPl_5,1,D,BPl_10,D,1
206,ipd,ipd,Scenario1,0,10,2021-09-28T00:39,RPl_6,3,C,RPl_1,C,3
207,ipd,ipd,Scenario1,0,10,2021-09-28T00:39,RPl_7,1,D,RPl_11,D,1
208,ipd,ipd,Scenario1,0,10,2021-09-28T00:39,RPl_8,5,D,GPl_7,C,0
209,ipd,ipd,Scenario1,0,10,2021-09-28T00:39,RPl_9,0,C,RPl_16,D,5
210,ipd,ipd,Scenario1,0,10,2021-09-28T00:39,RPl_10,5,D,TTPl_13,C,0
211,ipd,ipd,Scenario1,0,10,2021-09-28T00:39,RPl_11,1,D,RPl_7,D,1
212,ipd,ipd,Scenario1,0,10,2021-09-28T00:39,RPl_12,3,C,GPl_6,C,3
213,ipd,ipd,Scenario1,0,10,2021-09-28T00:39,RPl_13,0,C,BPl_2,D,5
214,ipd,ipd,Scenario1,0,10,2021-09-28T00:39,RPl_14,5,D,GPl_18,C,0
215,ipd,ipd,Scenario1,0,10,2021-09-28T00:39,RPl_15,3,C,GPl_1,C,3
216,ipd,ipd,Scenario1,0,10,2021-09-28T00:39,RPl_16,5,D,RPl_9,C,0
217,ipd,ipd,Scenario1,0,10,2021-09-28T00:39,RPl_17,1,D,BPl_3,D,1
218,ipd,ipd,Scenario1,0,10,2021-09-28T00:39,RPl_18,3,C,GPl_8,C,3
219,ipd,ipd,Scenario1,0,10,2021-09-28T00:39,RPl_19,3,C,TTPl_11,C,3
220,ipd,ipd,Scenario1,0,11,2021-09-28T00:39,RPl_0,5,D,GPl_17,C,0
221,ipd,ipd,Scenario1,0,11,2021-09-28T00:39,RPl_1,0,C,BPl_1,D,5
222,ipd,ipd,Scenario1,0,11,2021-09-28T00:39,RPl_2,3,C,GPl_2,C,3
223,ipd,ipd,Scenario1,0,11,2021-09-28T00:39,RPl_3,3,C,TTPl_8,C,3
224,ipd,ipd,Scenario1,0,11,2021-09-28T00:39,RPl_4,3,C,TTPl_0,C,3
225,ipd,ipd,Scenario1,0,11,2021-09-28T00:39,RPl_5,1,D,RPl_12,D,1
226,ipd,ipd,Scenario1,0,11,2021-09-28T00:39,RPl_6,0,C,BPl_4,D,5
227,ipd,ipd,Scenario1,0,11,2021-09-28T00:39,RPl_7,1,D,RPl_15,D,1
228,ipd,ipd,Scenario1,0,11,2021-09-28T00:39,RPl_8,3,C,RPl_13,C,3
229,ipd,ipd,Scenario1,0,11,2021-09-28T00:39,RPl_9,0,C,BPl_12,D,5
230,ipd,ipd,Scenario1,0,11,2021-09-28T00:39,RPl_10,1,D,BPl_8,D,1
231,ipd,ipd,Scenario1,0,11,2021-09-28T00:39,RPl_11,1,D,BPl_3,D,1
232,ipd,ipd,Scenario1,0,11,2021-09-28T00:39,RPl_12,1,D,RPl_5,D,1
233,ipd,ipd,Scenario1,0,11,2021-09-28T00:39,RPl_13,3,C,RPl_8,C,3
234,ipd,ipd,Scenario1,0,11,2021-09-28T00:39,RPl_14,1,D,BPl_14,D,1
235,ipd,ipd,Scenario1,0,11,2021-09-28T00:39,RPl_15,1,D,RPl_7,D,1
236,ipd,ipd,Scenario1,0,11,2021-09-28T00:39,RPl_16,1,D,TTPl_2,D,1
237,ipd,ipd,Scenario1,0,11,2021-09-28T00:39,RPl_17,5,D,TTPl_11,C,0
238,ipd,ipd,Scenario1,0,11,2021-09-28T00:39,RPl_18,3,C,TTPl_10,C,3
239,ipd,ipd,Scenario1,0,11,2021-09-28T00:39,RPl_19,3,C,GPl_12,C,3
240,ipd,ipd,Scenario1,0,12,2021-09-28T00:39,RPl_0,1,D,TTPl_11,D,1
241,ipd,ipd,Scenario1,0,12,2021-09-28T00:39,RPl_1,3,C,RPl_19,C,3
242,ipd,ipd,Scenario1,0,12,2021-09-28T00:39,RPl_2,0,C,RPl_15,D,5
243,ipd,ipd,Scenario1,0,12,2021-09-28T00:39,RPl_3,1,D,BPl_1,D,1
244,ipd,ipd,Scenario1,0,12,2021-09-28T00:39,RPl_4,0,C,TTPl_18,D,5
245,ipd,ipd,Scenario1,0,12,2021-09-28T00:39,RPl_5,5,D,GPl_12,C,0
246,ipd,ipd,Scenario1,0,12,2021-09-28T00:39,RPl_6,1,D,BPl_10,D,1
247,ipd,ipd,Scenario1,0,12,2021-09-28T00:39,RPl_7,5,D,GPl_2,C,0
248,ipd,ipd,Scenario1,0,12,2021-09-28T00:39,RPl_8,3,C,TTPl_3,C,3
249,ipd,ipd,Scenario1,0,12,2021-09-28T00:39,RPl_9,3,C,GPl_7,C,3
250,ipd,ipd,Scenario1,0,12,2021-09-28T00:39,RPl_10,5,D,TTPl_12,C,0
251,ipd,ipd,Scenario1,0,12,2021-09-28T00:39,RPl_11,0,C,BPl_9,D,5
252,ipd,ipd,Scenario1,0,12,2021-09-28T00:39,RPl_12,5,D,GPl_3,C,0
253,ipd,ipd,Scenario1,0,12,2021-09-28T00:39,RPl_13,1,D,BPl_15,D,1
254,ipd,ipd,Scenario1,0,12,2021-09-28T00:39,RPl_14,0,C,RPl_18,D,5
255,ipd,ipd,Scenario1,0,12,2021-09-28T00:39,RPl_15,5,D,RPl_2,C,0
256,ipd,ipd,Scenario1,0,12,2021-09-28T00:39,RPl_16,5,D,GPl_1,C,0
257,ipd,ipd,Scenario1,0,12,2021-09-28T00:39,RPl_17,5,D,TTPl_19,C,0
258,ipd,ipd,Scenario1,0,12,2021-09-28T00:39,RPl_18,5,D,RPl_14,C,0
259,ipd,ipd,Scenario1,0,12,2021-09-28T00:39,RPl_19,3,C,RPl_1,C,3
260,ipd,ipd,Scenario1,0,13,2021-09-28T00:39,RPl_0,5,D,RPl_15,C,0
261,ipd,ipd,Scenario1,0,13,2021-09-28T00:39,RPl_1,1,D,BPl_9,D,1
262,ipd,ipd,Scenario1,0,13,2021-09-28T00:39,RPl_2,3,C,GPl_10,C,3
263,ipd,ipd,Scenario1,0,13,2021-09-28T00:39,RPl_3,5,D,TTPl_2,C,0
264,ipd,ipd,Scenario1,0,13,2021-09-28T00:39,RPl_4,0,C,TTPl_11,D,5
265,ipd,ipd,Scenario1,0,13,2021-09-28T00:39,RPl_5,5,D,GPl_14,C,0
266,ipd,ipd,Scenario1,0,13,2021-09-28T00:39,RPl_6,3,C,GPl_7,C,3
267,ipd,ipd,Scenario1,0,13,2021-09-28T00:39,RPl_7,5,D,TTPl_18,C,0
268,ipd,ipd,Scenario1,0,13,2021-09-28T00:39,RPl_8,0,C,BPl_13,D,5
269,ipd,ipd,Scenario1,0,13,2021-09-28T00:39,RPl_9,0,C,RPl_10,D,5
270,ipd,ipd,Scenario1,0,13,2021-09-28T00:39,RPl_10,5,D,RPl_9,C,0
