index_no,model,simulation,scenario,run,step,time,agent_name,my_payoff,my_play,other_name,other_play,other_payoff
39,ipd,ipd,Scenario1,0,1,2021-09-28T01:25,TTPl_19,0,C,BPl_2,D,5
40,ipd,ipd,Scenario1,0,2,2021-09-28T01:25,TTPl_0,0,C,BPl_2,D,5
41,ipd,ipd,Scenario1,0,2,2021-09-28T01:25,TTPl_1,3,C,RPl_13,C,3
42,ipd,ipd,Scenario1,0,2,2021-09-28T01:25,TTPl_2,0,C,RPl_8,D,5
43,ipd,ipd,Scenario1,0,2,2021-09-28T01:25,TTPl_3,0,C,TTPl_5,D,5
44,ipd,ipd,Scenario1,0,2,2021-09-28T01:25,TTPl_4,1,D,BPl_10,D,1
45,ipd,ipd,Scenario1,0,2,2021-09-28T01:25,TTPl_5,5,D,TTPl_3,C,0
46,ipd,ipd,Scenario1,0,2,2021-09-28T01:25,TTPl_6,3,C,RPl_6,C,3
47,ipd,ipd,Scenario1,0,2,2021-09-28T01:25,TTPl_7,3,C,GPl_9,C,3
48,ipd,ipd,Scenario1,0,2,2021-09-28T01:25,TTPl_8,0,C,BPl_18,D,5
49,ipd,ipd,Scenario1,0,2,2021-09-28T01:25,TTPl_9,5,D,GPl_13,C,0
50,ipd,ipd,Scenario1,0,2,2021-09-28T01:25,TTPl_10,0,C,TTPl_14,D,5
51,ipd,ipd,Scenario1,0,2,2021-09-28T01:25,TTPl_11,3,C,GPl_1,C,3
52,ipd,ipd,Scenario1,0,2,2021-09-28T01:25,TTPl_12,0,C,BPl_19,D,5
53,ipd,ipd,Scenario1,0,2,2021-09-28T01:25,TTPl_13,5,D,GPl_7,C,0
54,ipd,ipd,Scenario1,0,2,2021-09-28T01:25,TTPl_14,5,D,TTPl_10,C,0
55,ipd,ipd,Scenario1,0,2,2021-09-28T01:25,TTPl_15,5,D,GPl_8,C,0
56,ipd,ipd,Scenario1,0,2,2021-09-28T01:25,TTPl_16,0,C,BPl_17,D,5
57,ipd,ipd,Scenario1,0,2,2021-09-28T01:25,TTPl_17,0,C,RPl_10,D,5
58,ipd,ipd,Scenario1,0,2,2021-09-28T01:25,TTPl_18,5,D,RPl_16,C,0
59,ipd,ipd,Scenario1,0,2,2021-09-28T01:25,TTPl_19,1,D,BPl_5,D,1
60,ipd,ipd,Scenario1,0,3,2021-09-28T01:25,TTPl_0,1,D,RPl_1,D,1
61,ipd,ipd,Scenario1,0,3,2021-09-28T01:25,TTPl_1,0,C,TTPl_4,D,5
62,ipd,ipd,Scenario1,0,3,2021-09-28T01:25,TTPl_2,1,D,RPl_0,D,1
63,ipd,ipd,Scenario1,0,3,2021-09-28T01:25,TTPl_3,5,D,TTPl_13,C,0
64,ipd,ipd,Scenario1,0,3,2021-09-28T01:25,TTPl_4,5,D,TTPl_1,C,0
65,ipd,ipd,Scenario1,0,3,2021-09-28T01:25,TTPl_5,0,C,TTPl_10,D,5
66,ipd,ipd,Scenario1,0,3,2021-09-28T01:25,TTPl_6,3,C,TTPl_9,C,3
67,ipd,ipd,Scenario1,0,3,2021-09-28T01:25,TTPl_7,3,C,RPl_7,C,3
68,ipd,ipd,Scenario1,0,3,2021-09-28T01:25,TTPl_8,5,D,RPl_11,C,0
69,ipd,ipd,Scenario1,0,3,2021-09-28T01:25,TTPl_9,3,C,TTPl_6,C,3
70,ipd,ipd,Scenario1,0,3,2021-09-28T01:25,TTPl_10,5,D,TTPl_5,C,0
71,ipd,ipd,Scenario1,0,3,2021-09-28T01:25,TTPl_11,0,C,RPl_19,D,5
72,ipd,ipd,Scenario1,0,3,2021-09-28T01:25,TTPl_12,1,D,BPl_17,D,1
73,ipd,ipd,Scenario1,0,3,2021-09-28T01:25,TTPl_13,0,C,TTPl_3,D,5
74,ipd,ipd,Scenario1,0,3,2021-09-28T01:25,TTPl_14,3,C,GPl_4,C,3
75,ipd,ipd,Scenario1,0,3,2021-09-28T01:25,TTPl_15,0,C,RPl_12,D,5
76,ipd,ipd,Scenario1,0,3,2021-09-28T01:25,TTPl_16,5,D,GPl_19,C,0
77,ipd,ipd,Scenario1,0,3,2021-09-28T01:25,TTPl_17,1,D,BPl_9,D,1
78,ipd,ipd,Scenario1,0,3,2021-09-28T01:25,TTPl_18,0,C,BPl_13,D,5
79,ipd,ipd,Scenario1,0,3,2021-09-28T01:25,TTPl_19,1,D,BPl_3,D,1
80,ipd,ipd,Scenario1,0,4,2021-09-28T01:25,TTPl_0,5,D,GPl_4,C,0
81,ipd,ipd,Scenario1,0,4,2021-09-28T01:25,TTPl_1,1,D,BPl_15,D,1
82,ipd,ipd,Scenario1,0,4,2021-09-28T01:25,TTPl_2,5,D,GPl_17,C,0
83,ipd,ipd,Scenario1,0,4,2021-09-28T01:25,TTPl_3,3,C,GPl_10,C,3
84,ipd,ipd,Scenario1,0,4,2021-09-28T01:25,TTPl_4,0,C,TTPl_18,D,5
85,ipd,ipd,Scenario1,0,4,2021-09-28T01:25,TTPl_5,1,D,BPl_19,D,1
86,ipd,ipd,Scenario1,0,4,2021-09-28T01:25,TTPl_6,0,C,TTPl_19,D,5
87,ipd,ipd,Scenario1,0,4,2021-09-28T01:25,TTPl_7,0,C,BPl_17,D,5
88,ipd,ipd,Scenario1,0,4,2021-09-28T01:25,TTPl_8,0,C,BPl_8,D,5
89,ipd,ipd,Scenario1,0,4,2021-09-28T01:25,TTPl_9,0,C,BPl_3,D,5
90,ipd,ipd,Scenario1,0,4,2021-09-28T01:25,TTPl_10,3,C,RPl_17,C,3
91,ipd,ipd,Scenario1,0,4,2021-09-28T01:25,TTPl_11,1,D,BPl_9,D,1
92,ipd,ipd,Scenario1,0,4,2021-09-28T01:25,TTPl_12,1,D,BPl_18,D,1
93,ipd,ipd,Scenario1,0,4,2021-09-28T01:25,TTPl_13,5,D,RPl_2,C,0
94,ipd,ipd,Scenario1,0,4,2021-09-28T01:25,TTPl_14,0,C,BPl_12,D,5
95,ipd,ipd,Scenario1,0,4,2021-09-28T01:25,TTPl_15,5,D,RPl_12,C,0
96,ipd,ipd,Scenario1,0,4,2021-09-28T01:25,TTPl_16,3,C,GPl_9,C,3
97,ipd,ipd,Scenario1,0,4,2021-09-28T01:25,TTPl_17,1,D,RPl_10,D,1
98,ipd,ipd,Scenario1,0,4,2021-09-28T01:25,TTPl_18,5,D,TTPl_4,C,0
99,ipd,ipd,Scenario1,0,4,2021-09-28T01:25,TTPl_19,5,D,TTPl_6,C,0
100,ipd,ipd,Scenario1,0,5,2021-09-28T01:25,TTPl_0,0,C,TTPl_9,D,5
101,ipd,ipd,Scenario1,0,5,2021-09-28T01:25,TTPl_1,5,D,RPl_7,C,0
102,ipd,ipd,Scenario1,0,5,2021-09-28T01:25,TTPl_2,3,C,RPl_17,C,3
103,ipd,ipd,Scenario1,0,5,2021-09-28T01:25,TTPl_3,0,C,TTPl_6,D,5
104,ipd,ipd,Scenario1,0,5,2021-09-28T01:25,TTPl_4,1,D,TTPl_12,D,1
105,ipd,ipd,Scenario1,0,5,2021-09-28T01:25,TTPl_5,1,D,BPl_4,D,1
106,ipd,ipd,Scenario1,0,5,2021-09-28T01:25,TTPl_6,5,D,TTPl_3,C,0
107,ipd,ipd,Scenario1,0,5,2021-09-28T01:25,TTPl_7,5,D,GPl_2,C,0
108,ipd,ipd,Scenario1,0,5,2021-09-28T01:25,TTPl_8,1,D,BPl_6,D,1
109,ipd,ipd,Scenario1,0,5,2021-09-28T01:25,TTPl_9,5,D,TTPl_0,C,0
110,ipd,ipd,Scenario1,0,5,2021-09-28T01:25,TTPl_10,3,C,GPl_8,C,3
111,ipd,ipd,Scenario1,0,5,2021-09-28T01:25,TTPl_11,1,D,RPl_3,D,1
112,ipd,ipd,Scenario1,0,5,2021-09-28T01:25,TTPl_12,1,D,TTPl_4,D,1
113,ipd,ipd,Scenario1,0,5,2021-09-28T01:25,TTPl_13,3,C,GPl_7,C,3
114,ipd,ipd,Scenario1,0,5,2021-09-28T01:25,TTPl_14,5,D,GPl_0,C,0
115,ipd,ipd,Scenario1,0,5,2021-09-28T01:25,TTPl_15,0,C,BPl_16,D,5
116,ipd,ipd,Scenario1,0,5,2021-09-28T01:25,TTPl_16,0,C,RPl_16,D,5
117,ipd,ipd,Scenario1,0,5,2021-09-28T01:25,TTPl_17,1,D,RPl_6,D,1
118,ipd,ipd,Scenario1,0,5,2021-09-28T01:25,TTPl_18,0,C,BPl_10,D,5
119,ipd,ipd,Scenario1,0,5,2021-09-28T01:25,TTPl_19,0,C,RPl_5,D,5
120,ipd,ipd,Scenario1,0,6,2021-09-28T01:25,TTPl_0,5,D,RPl_12,C,0
121,ipd,ipd,Scenario1,0,6,2021-09-28T01:25,TTPl_1,0,C,BPl_5,D,5
122,ipd,ipd,Scenario1,0,6,2021-09-28T01:25,TTPl_2,0,C,RPl_2,D,5
123,ipd,ipd,Scenario1,0,6,2021-09-28T01:25,TTPl_3,1,D,RPl_6,D,1
124,ipd,ipd,Scenario1,0,6,2021-09-28T01:25,TTPl_4,1,D,BPl_17,D,1
125,ipd,ipd,Scenario1,0,6,2021-09-28T01:25,TTPl_5,1,D,BPl_14,D,1
126,ipd,ipd,Scenario1,0,6,2021-09-28T01:25,TTPl_6,0,C,BPl_16,D,5
127,ipd,ipd,Scenario1,0,6,2021-09-28T01:25,TTPl_7,0,C,RPl_17,D,5
128,ipd,ipd,Scenario1,0,6,2021-09-28T01:25,TTPl_8,1,D,TTPl_17,D,1
129,ipd,ipd,Scenario1,0,6,2021-09-28T01:25,TTPl_9,0,C,BPl_8,D,5
130,ipd,ipd,Scenario1,0,6,2021-09-28T01:25,TTPl_10,3,C,TTPl_14,C,3
131,ipd,ipd,Scenario1,0,6,2021-09-28T01:25,TTPl_11,1,D,BPl_12,D,1
132,ipd,ipd,Scenario1,0,6,2021-09-28T01:25,TTPl_12,1,D,BPl_9,D,1
133,ipd,ipd,Scenario1,0,6,2021-09-28T01:25,TTPl_13,3,C,GPl_4,C,3
134,ipd,ipd,Scenario1,0,6,2021-09-28T01:25,TTPl_14,3,C,TTPl_10,C,3
135,ipd,ipd,Scenario1,0,6,2021-09-28T01:25,TTPl_15,1,D,BPl_6,D,1
136,ipd,ipd,Scenario1,0,6,2021-09-28T01:25,TTPl_16,5,D,GPl_1,C,0
137,ipd,ipd,Scenario1,0,6,2021-09-28T01:25,TTPl_17,1,D,TTPl_8,D,1
138,ipd,ipd,Scenario1,0,6,2021-09-28T01:25,TTPl_18,1,D,BPl_11,D,1
139,ipd,ipd,Scenario1,0,6,2021-09-28T01:25,TTPl_19,1,D,RPl_9,D,1
140,ipd,ipd,Scenario1,0,7,2021-09-28T01:25,TTPl_0,3,C,TTPl_14,C,3
141,ipd,ipd,Scenario1,0,7,2021-09-28T01:25,TTPl_1,1,D,RPl_6,D,1
142,ipd,ipd,Scenario1,0,7,2021-09-28T01:25,TTPl_2,1,D,RPl_4,D,1
143,ipd,ipd,Scenario1,0,7,2021-09-28T01:25,TTPl_3,5,D,RPl_1,C,0
144,ipd,ipd,Scenario1,0,7,2021-09-28T01:25,TTPl_4,5,D,RPl_14,C,0
145,ipd,ipd,Scenario1,0,7,2021-09-28T01:25,TTPl_5,1,D,BPl_6,D,1
146,ipd,ipd,Scenario1,0,7,2021-09-28T01:25,TTPl_6,1,D,TTPl_12,D,1
147,ipd,ipd,Scenario1,0,7,2021-09-28T01:25,TTPl_7,1,D,BPl_18,D,1
148,ipd,ipd,Scenario1,0,7,2021-09-28T01:25,TTPl_8,1,D,TTPl_9,D,1
149,ipd,ipd,Scenario1,0,7,2021-09-28T01:25,TTPl_9,1,D,TTPl_8,D,1
150,ipd,ipd,Scenario1,0,7,2021-09-28T01:25,TTPl_10,3,C,RPl_7,C,3
151,ipd,ipd,Scenario1,0,7,2021-09-28T01:25,TTPl_11,1,D,BPl_10,D,1
152,ipd,ipd,Scenario1,0,7,2021-09-28T01:25,TTPl_12,1,D,TTPl_6,D,1
153,ipd,ipd,Scenario1,0,7,2021-09-28T01:25,TTPl_13,3,C,RPl_15,C,3
154,ipd,ipd,Scenario1,0,7,2021-09-28T01:25,TTPl_14,3,C,TTPl_0,C,3
155,ipd,ipd,Scenario1,0,7,2021-09-28T01:25,TTPl_15,5,D,GPl_19,C,0
156,ipd,ipd,Scenario1,0,7,2021-09-28T01:25,TTPl_16,0,C,BPl_8,D,5
157,ipd,ipd,Scenario1,0,7,2021-09-28T01:25,TTPl_17,1,D,RPl_12,D,1
158,ipd,ipd,Scenario1,0,7,2021-09-28T01:25,TTPl_18,5,D,GPl_13,C,0
159,ipd,ipd,Scenario1,0,7,2021-09-28T01:25,TTPl_19,5,D,RPl_17,C,0
160,ipd,ipd,Scenario1,0,8,2021-09-28T01:25,TTPl_0,0,C,BPl_4,D,5
161,ipd,ipd,Scenario1,0,8,2021-09-28T01:25,TTPl_1,5,D,TTPl_3,C,0
162,ipd,ipd,Scenario1,0,8,2021-09-28T01:25,TTPl_2,1,D,RPl_7,D,1
163,ipd,ipd,Scenario1,0,8,2021-09-28T01:25,TTPl_3,0,C,TTPl_1,D,5
164,ipd,ipd,Scenario1,0,8,2021-09-28T01:25,TTPl_4,3,C,RPl_1,C,3
165,ipd,ipd,Scenario1,0,8,2021-09-28T01:25,TTPl_5,5,D,RPl_5,C,0
166,ipd,ipd,Scenario1,0,8,2021-09-28T01:25,TTPl_6,1,D,BPl_6,D,1
167,ipd,ipd,Scenario1,0,8,2021-09-28T01:25,TTPl_7,1,D,BPl_0,D,1
168,ipd,ipd,Scenario1,0,8,2021-09-28T01:25,TTPl_8,5,D,TTPl_18,C,0
169,ipd,ipd,Scenario1,0,8,2021-09-28T01:25,TTPl_9,5,D,RPl_6,C,0
170,ipd,ipd,Scenario1,0,8,2021-09-28T01:25,TTPl_10,0,C,RPl_17,D,5
171,ipd,ipd,Scenario1,0,8,2021-09-28T01:25,TTPl_11,5,D,TTPl_13,C,0
172,ipd,ipd,Scenario1,0,8,2021-09-28T01:25,TTPl_12,1,D,BPl_5,D,1
173,ipd,ipd,Scenario1,0,8,2021-09-28T01:25,TTPl_13,0,C,TTPl_11,D,5
174,ipd,ipd,Scenario1,0,8,2021-09-28T01:25,TTPl_14,3,C,GPl_16,C,3
175,ipd,ipd,Scenario1,0,8,2021-09-28T01:25,TTPl_15,3,C,RPl_18,C,3
176,ipd,ipd,Scenario1,0,8,2021-09-28T01:25,TTPl_16,1,D,RPl_15,D,1
177,ipd,ipd,Scenario1,0,8,2021-09-28T01:25,TTPl_17,5,D,GPl_4,C,0
178,ipd,ipd,Scenario1,0,8,2021-09-28T01:25,TTPl_18,0,C,TTPl_8,D,5
179,ipd,ipd,Scenario1,0,8,2021-09-28T01:25,TTPl_19,0,C,BPl_15,D,5
180,ipd,ipd,Scenario1,0,9,2021-09-28T01:25,TTPl_0,5,D,GPl_0,C,0
181,ipd,ipd,Scenario1,0,9,2021-09-28T01:25,TTPl_1,0,C,RPl_8,D,5
182,ipd,ipd,Scenario1,0,9,2021-09-28T01:25,TTPl_2,5,D,GPl_18,C,0
183,ipd,ipd,Scenario1,0,9,2021-09-28T01:25,TTPl_3,1,D,BPl_16,D,1
184,ipd,ipd,Scenario1,0,9,2021-09-28T01:25,TTPl_4,0,C,BPl_18,D,5
185,ipd,ipd,Scenario1,0,9,2021-09-28T01:25,TTPl_5,3,C,GPl_7,C,3
186,ipd,ipd,Scenario1,0,9,2021-09-28T01:25,TTPl_6,1,D,BPl_7,D,1
187,ipd,ipd,Scenario1,0,9,2021-09-28T01:25,TTPl_7,1,D,RPl_3,D,1
188,ipd,ipd,Scenario1,0,9,2021-09-28T01:25,TTPl_8,0,C,TTPl_12,D,5
189,ipd,ipd,Scenario1,0,9,2021-09-28T01:25,TTPl_9,3,C,GPl_2,C,3
190,ipd,ipd,Scenario1,0,9,2021-09-28T01:25,TTPl_10,5,D,GPl_11,C,0
191,ipd,ipd,Scenario1,0,9,2021-09-28T01:25,TTPl_11,3,C,GPl_12,C,3
192,ipd,ipd,Scenario1,0,9,2021-09-28T01:25,TTPl_12,5,D,TTPl_8,C,0
193,ipd,ipd,Scenario1,0,9,2021-09-28T01:25,TTPl_13,5,D,RPl_1,C,0
194,ipd,ipd,Scenario1,0,9,2021-09-28T01:25,TTPl_14,0,C,RPl_14,D,5
195,ipd,ipd,Scenario1,0,9,2021-09-28T01:25,TTPl_15,3,C,RPl_9,C,3
196,ipd,ipd,Scenario1,0,9,2021-09-28T01:25,TTPl_16,1,D,BPl_12,D,1
197,ipd,ipd,Scenario1,0,9,2021-09-28T01:25,TTPl_17,3,C,RPl_13,C,3
198,ipd,ipd,Scenario1,0,9,2021-09-28T01:25,TTPl_18,5,D,GPl_17,C,0
199,ipd,ipd,Scenario1,0,9,2021-09-28T01:25,TTPl_19,5,D,GPl_14,C,0
200,ipd,ipd,Scenario1,0,10,2021-09-28T01:25,TTPl_0,0,C,RPl_4,D,5
201,ipd,ipd,Scenario1,0,10,2021-09-28T01:25,TTPl_1,1,D,BPl_9,D,1
202,ipd,ipd,Scenario1,0,10,2021-09-28T01:25,TTPl_2,3,C,GPl_17,C,3
203,ipd,ipd,Scenario1,0,10,2021-09-28T01:25,TTPl_3,5,D,RPl_18,C,0
204,ipd,ipd,Scenario1,0,10,2021-09-28T01:25,TTPl_4,5,D,TTPl_12,C,0
205,ipd,ipd,Scenario1,0,10,2021-09-28T01:25,TTPl_5,3,C,GPl_2,C,3
206,ipd,ipd,Scenario1,0,10,2021-09-28T01:25,TTPl_6,1,D,BPl_11,D,1
207,ipd,ipd,Scenario1,0,10,2021-09-28T01:25,TTPl_7,1,D,RPl_0,D,1
208,ipd,ipd,Scenario1,0,10,2021-09-28T01:25,TTPl_8,5,D,RPl_13,C,0
209,ipd,ipd,Scenario1,0,10,2021-09-28T01:25,TTPl_9,3,C,GPl_18,C,3
210,ipd,ipd,Scenario1,0,10,2021-09-28T01:25,TTPl_10,3,C,GPl_8,C,3
211,ipd,ipd,Scenario1,0,10,2021-09-28T01:25,TTPl_11,3,C,GPl_12,C,3
212,ipd,ipd,Scenario1,0,10,2021-09-28T01:25,TTPl_12,0,C,TTPl_4,D,5
213,ipd,ipd,Scenario1,0,10,2021-09-28T01:25,TTPl_13,3,C,TTPl_17,C,3
214,ipd,ipd,Scenario1,0,10,2021-09-28T01:25,TTPl_14,1,D,BPl_15,D,1
215,ipd,ipd,Scenario1,0,10,2021-09-28T01:25,TTPl_15,3,C,GPl_16,C,3
216,ipd,ipd,Scenario1,0,10,2021-09-28T01:25,TTPl_16,1,D,BPl_13,D,1
217,ipd,ipd,Scenario1,0,10,2021-09-28T01:25,TTPl_17,3,C,TTPl_13,C,3
218,ipd,ipd,Scenario1,0,10,2021-09-28T01:25,TTPl_18,0,C,RPl_3,D,5
219,ipd,ipd,Scenario1,0,10,2021-09-28T01:25,TTPl_19,0,C,BPl_12,D,5
220,ipd,ipd,Scenario1,0,11,2021-09-28T01:25,TTPl_0,1,D,BPl_4,D,1
221,ipd,ipd,Scenario1,0,11,2021-09-28T01:25,TTPl_1,1,D,BPl_6,D,1
222,ipd,ipd,Scenario1,0,11,2021-09-28T01:25,TTPl_2,3,C,GPl_14,C,3
223,ipd,ipd,Scenario1,0,11,2021-09-28T01:25,TTPl_3,0,C,BPl_18,D,5
224,ipd,ipd,Scenario1,0,11,2021-09-28T01:25,TTPl_4,3,C,GPl_13,C,3
225,ipd,ipd,Scenario1,0,11,2021-09-28T01:25,TTPl_5,3,C,TTPl_9,C,3
226,ipd,ipd,Scenario1,0,11,2021-09-28T01:25,TTPl_6,5,D,RPl_3,C,0
227,ipd,ipd,Scenario1,0,11,2021-09-28T01:25,TTPl_7,5,D,TTPl_11,C,0
228,ipd,ipd,Scenario1,0,11,2021-09-28T01:25,TTPl_8,3,C,RPl_17,C,3
229,ipd,ipd,Scenario1,0,11,2021-09-28T01:25,TTPl_9,3,C,TTPl_5,C,3
230,ipd,ipd,Scenario1,0,11,2021-09-28T01:25,TTPl_10,3,C,RPl_13,C,3
231,ipd,ipd,Scenario1,0,11,2021-09-28T01:25,TTPl_11,0,C,TTPl_7,D,5
232,ipd,ipd,Scenario1,0,11,2021-09-28T01:25,TTPl_12,1,D,TTPl_14,D,1
233,ipd,ipd,Scenario1,0,11,2021-09-28T01:25,TTPl_13,0,C,BPl_19,D,5
234,ipd,ipd,Scenario1,0,11,2021-09-28T01:25,TTPl_14,1,D,TTPl_12,D,1
235,ipd,ipd,Scenario1,0,11,2021-09-28T01:25,TTPl_15,3,C,GPl_15,C,3
236,ipd,ipd,Scenario1,0,11,2021-09-28T01:25,TTPl_16,5,D,GPl_7,C,0
237,ipd,ipd,Scenario1,0,11,2021-09-28T01:25,TTPl_17,3,C,GPl_5,C,3
238,ipd,ipd,Scenario1,0,11,2021-09-28T01:25,TTPl_18,5,D,RPl_19,C,0
239,ipd,ipd,Scenario1,0,11,2021-09-28T01:25,TTPl_19,1,D,BPl_5,D,1
240,ipd,ipd,Scenario1,0,12,2021-09-28T01:25,TTPl_0,5,D,TTPl_5,C,0
241,ipd,ipd,Scenario1,0,12,2021-09-28T01:25,TTPl_1,1,D,BPl_13,D,1
242,ipd,ipd,Scenario1,0,12,2021-09-28T01:25,TTPl_2,0,C,BPl_7,D,5
243,ipd,ipd,Scenario1,0,12,2021-09-28T01:25,TTPl_3,5,D,GPl_13,C,0
244,ipd,ipd,Scenario1,0,12,2021-09-28T01:25,TTPl_4,3,C,TTPl_9,C,3
245,ipd,ipd,Scenario1,0,12,2021-09-28T01:25,TTPl_5,0,C,TTPl_0,D,5
246,ipd,ipd,Scenario1,0,12,2021-09-28T01:25,TTPl_6,3,C,TTPl_18,C,3
247,ipd,ipd,Scenario1,0,12,2021-09-28T01:25,TTPl_7,3,C,RPl_0,C,3
248,ipd,ipd,Scenario1,0,12,2021-09-28T01:25,TTPl_8,3,C,RPl_9,C,3
249,ipd,ipd,Scenario1,0,12,2021-09-28T01:25,TTPl_9,3,C,TTPl_4,C,3
250,ipd,ipd,Scenario1,0,12,2021-09-28T01:25,TTPl_10,0,C,BPl_4,D,5
251,ipd,ipd,Scenario1,0,12,2021-09-28T01:25,TTPl_11,1,D,BPl_14,D,1
252,ipd,ipd,Scenario1,0,12,2021-09-28T01:25,TTPl_12,5,D,RPl_4,C,0
253,ipd,ipd,Scenario1,0,12,2021-09-28T01:25,TTPl_13,1,D,BPl_11,D,1
254,ipd,ipd,Scenario1,0,12,2021-09-28T01:25,TTPl_14,1,D,BPl_19,D,1
255,ipd,ipd,Scenario1,0,12,2021-09-28T01:25,TTPl_15,0,C,BPl_9,D,5
256,ipd,ipd,Scenario1,0,12,2021-09-28T01:25,TTPl_16,3,C,GPl_11,C,3
257,ipd,ipd,Scenario1,0,12,2021-09-28T01:25,TTPl_17,0,C,BPl_2,D,5
258,ipd,ipd,Scenario1,0,12,2021-09-28T01:25,TTPl_18,3,C,TTPl_6,C,3
259,ipd,ipd,Scenario1,0,12,2021-09-28T01:25,TTPl_19,1,D,RPl_6,D,1
260,ipd,ipd,Scenario1,0,13,2021-09-28T01:25,TTPl_0,0,C,RPl_5,D,5
261,ipd,ipd,Scenario1,0,13,2021-09-28T01:25,TTPl_1,5,D,RPl_19,C,0
262,ipd,ipd,Scenario1,0,13,2021-09-28T01:25,TTPl_2,1,D,RPl_13,D,1
263,ipd,ipd,Scenario1,0,13,2021-09-28T01:25,TTPl_3,0,C,RPl_9,D,5
264,ipd,ipd,Scenario1,0,13,2021-09-28T01:25,TTPl_4,0,C,BPl_18,D,5
265,ipd,ipd,Scenario1,0,13,2021-09-28T01:25,TTPl_5,1,D,BPl_1,D,1
